Date,Station,AQI
2023-01-01,alipur,292.0
2023-01-01,ito,225.0
2023-01-01,lodhi_road,190.0
2023-01-01,mandir_marg,254.0
2023-01-01,nsit_dwarka,257.0
2023-01-01,punjabi_bagh,297.0
2023-01-01,rk_puram,258.0
2023-01-01,rohini,320.0
2023-01-01,anand_vihar,294.0
2023-01-02,punjabi_bagh,388.0
2023-01-02,rohini,386.0
2023-01-02,wazirpur,390.0
2023-01-02,anand_vihar,375.0
2023-01-02,lodhi_road,284.0
2023-01-02,ito,405.0
2023-01-02,rk_puram,393.0
2023-01-02,nsit_dwarka,385.0
2023-01-03,rk_puram,402.0
2023-01-03,wazirpur,414.0
2023-01-03,anand_vihar,400.0
2023-01-03,mandir_marg,390.0
2023-01-03,punjabi_bagh,412.0
2023-01-03,rohini,399.0
2023-01-03,lodhi_road,346.0
2023-01-03,ito,415.0
2023-01-03,alipur,369.0
2023-01-03,nsit_dwarka,391.0
2023-01-04,ito,390.0
2023-01-04,anand_vihar,390.0
2023-01-04,punjabi_bagh,362.0
2023-01-04,alipur,300.0
2023-01-04,rk_puram,373.0
2023-01-04,nsit_dwarka,351.0
2023-01-04,lodhi_road,273.0
2023-01-04,wazirpur,369.0
2023-01-04,rohini,352.0
2023-01-04,mandir_marg,359.0
2023-01-05,wazirpur,359.0
2023-01-05,rk_puram,371.0
2023-01-05,nsit_dwarka,294.0
2023-01-05,anand_vihar,422.0
2023-01-05,ito,400.0
2023-01-05,mandir_marg,353.0
2023-01-05,lodhi_road,274.0
2023-01-05,punjabi_bagh,367.0
2023-01-05,alipur,307.0
2023-01-05,rohini,347.0
2023-01-06,rohini,396.0
2023-01-06,mandir_marg,406.0
2023-01-06,lodhi_road,365.0
2023-01-06,nsit_dwarka,390.0
2023-01-06,punjabi_bagh,422.0
2023-01-06,alipur,360.0
2023-01-06,anand_vihar,448.0
2023-01-06,rk_puram,442.0
2023-01-06,ito,439.0
2023-01-06,wazirpur,419.0
2023-01-07,alipur,334.0
2023-01-07,rk_puram,397.0
2023-01-07,punjabi_bagh,405.0
2023-01-07,rohini,384.0
2023-01-07,nsit_dwarka,342.0
2023-01-07,mandir_marg,387.0
2023-01-07,lodhi_road,332.0
2023-01-07,anand_vihar,434.0
2023-01-07,wazirpur,398.0
2023-01-07,ito,414.0
2023-01-08,wazirpur,379.0
2023-01-08,rohini,363.0
2023-01-08,punjabi_bagh,382.0
2023-01-08,mandir_marg,378.0
2023-01-08,anand_vihar,435.0
2023-01-08,lodhi_road,342.0
2023-01-08,alipur,326.0
2023-01-08,ito,422.0
2023-01-08,rk_puram,404.0
2023-01-08,nsit_dwarka,344.0
2023-01-09,ito,486.0
2023-01-09,anand_vihar,471.0
2023-01-09,rohini,447.0
2023-01-09,wazirpur,452.0
2023-01-09,lodhi_road,406.0
2023-01-09,alipur,366.0
2023-01-09,mandir_marg,449.0
2023-01-09,punjabi_bagh,443.0
2023-01-09,nsit_dwarka,452.0
2023-01-09,rk_puram,472.0
2023-01-10,anand_vihar,445.0
2023-01-10,wazirpur,419.0
2023-01-10,ito,466.0
2023-01-10,rohini,399.0
2023-01-10,alipur,357.0
2023-01-10,nsit_dwarka,385.0
2023-01-10,lodhi_road,370.0
2023-01-10,punjabi_bagh,428.0
2023-01-10,mandir_marg,424.0
2023-01-10,rk_puram,436.0
2023-01-11,ito,417.0
2023-01-11,anand_vihar,379.0
2023-01-11,nsit_dwarka,284.0
2023-01-11,lodhi_road,232.0
2023-01-11,mandir_marg,302.0
2023-01-11,punjabi_bagh,340.0
2023-01-11,alipur,261.0
2023-01-11,rohini,311.0
2023-01-11,wazirpur,335.0
2023-01-11,rk_puram,348.0
2023-01-12,rohini,419.0
2023-01-12,anand_vihar,382.0
2023-01-12,wazirpur,412.0
2023-01-12,mandir_marg,370.0
2023-01-12,punjabi_bagh,391.0
2023-01-12,ito,435.0
2023-01-12,alipur,369.0
2023-01-12,nsit_dwarka,354.0
2023-01-12,lodhi_road,323.0
2023-01-12,rk_puram,365.0
2023-01-13,wazirpur,415.0
2023-01-13,rohini,391.0
2023-01-13,nsit_dwarka,360.0
2023-01-13,mandir_marg,375.0
2023-01-13,anand_vihar,375.0
2023-01-13,alipur,378.0
2023-01-13,ito,447.0
2023-01-13,punjabi_bagh,397.0
2023-01-13,rk_puram,367.0
2023-01-14,ito,417.0
2023-01-14,wazirpur,361.0
2023-01-14,nsit_dwarka,339.0
2023-01-14,anand_vihar,370.0
2023-01-14,mandir_marg,348.0
2023-01-14,rohini,348.0
2023-01-14,punjabi_bagh,358.0
2023-01-14,alipur,345.0
2023-01-14,rk_puram,357.0
2023-01-15,anand_vihar,266.0
2023-01-15,rohini,234.0
2023-01-15,punjabi_bagh,233.0
2023-01-15,alipur,204.0
2023-01-15,mandir_marg,198.0
2023-01-15,rk_puram,217.0
2023-01-15,lodhi_road,130.0
2023-01-15,ito,248.0
2023-01-15,nsit_dwarka,229.0
2023-01-15,wazirpur,228.0
2023-01-16,mandir_marg,244.0
2023-01-16,rohini,286.0
2023-01-16,lodhi_road,196.0
2023-01-16,anand_vihar,368.0
2023-01-16,rk_puram,271.0
2023-01-16,nsit_dwarka,298.0
2023-01-16,punjabi_bagh,279.0
2023-01-16,alipur,276.0
2023-01-16,wazirpur,271.0
2023-01-17,rohini,295.0
2023-01-17,punjabi_bagh,294.0
2023-01-17,alipur,260.0
2023-01-17,wazirpur,297.0
2023-01-17,lodhi_road,210.0
2023-01-17,nsit_dwarka,335.0
2023-01-17,mandir_marg,275.0
2023-01-17,anand_vihar,348.0
2023-01-17,ito,332.0
2023-01-17,rk_puram,289.0
2023-01-18,ito,354.0
2023-01-18,wazirpur,363.0
2023-01-18,lodhi_road,221.0
2023-01-18,anand_vihar,365.0
2023-01-18,punjabi_bagh,328.0
2023-01-18,alipur,282.0
2023-01-18,rk_puram,304.0
2023-01-18,nsit_dwarka,332.0
2023-01-18,rohini,345.0
2023-01-18,mandir_marg,287.0
2023-01-19,lodhi_road,275.0
2023-01-19,punjabi_bagh,347.0
2023-01-19,wazirpur,360.0
2023-01-19,alipur,324.0
2023-01-19,mandir_marg,335.0
2023-01-19,nsit_dwarka,350.0
2023-01-19,anand_vihar,390.0
2023-01-19,ito,376.0
2023-01-19,rohini,350.0
2023-01-19,rk_puram,373.0
2023-01-20,nsit_dwarka,222.0
2023-01-20,ito,252.0
2023-01-20,punjabi_bagh,245.0
2023-01-20,rk_puram,240.0
2023-01-20,rohini,215.0
2023-01-20,wazirpur,233.0
2023-01-20,alipur,197.0
2023-01-20,lodhi_road,174.0
2023-01-20,mandir_marg,229.0
2023-01-20,anand_vihar,275.0
2023-01-21,lodhi_road,194.0
2023-01-21,punjabi_bagh,360.0
2023-01-21,nsit_dwarka,298.0
2023-01-21,anand_vihar,312.0
2023-01-21,rohini,314.0
2023-01-21,ito,332.0
2023-01-21,wazirpur,321.0
2023-01-21,alipur,310.0
2023-01-21,mandir_marg,280.0
2023-01-21,rk_puram,317.0
2023-01-22,wazirpur,445.0
2023-01-22,alipur,404.0
2023-01-22,anand_vihar,427.0
2023-01-22,lodhi_road,355.0
2023-01-22,nsit_dwarka,420.0
2023-01-22,punjabi_bagh,437.0
2023-01-22,rk_puram,440.0
2023-01-22,rohini,431.0
2023-01-22,ito,440.0
2023-01-23,punjabi_bagh,287.0
2023-01-23,nsit_dwarka,350.0
2023-01-23,rk_puram,368.0
2023-01-23,mandir_marg,335.0
2023-01-23,lodhi_road,280.0
2023-01-23,rohini,345.0
2023-01-23,ito,366.0
2023-01-23,anand_vihar,372.0
2023-01-23,wazirpur,347.0
2023-01-23,alipur,343.0
2023-01-24,rohini,301.0
2023-01-24,wazirpur,279.0
2023-01-24,punjabi_bagh,245.0
2023-01-24,nsit_dwarka,267.0
2023-01-24,alipur,246.0
2023-01-24,rk_puram,303.0
2023-01-24,mandir_marg,217.0
2023-01-24,ito,292.0
2023-01-24,lodhi_road,171.0
2023-01-24,anand_vihar,235.0
2023-01-25,rk_puram,152.0
2023-01-25,rohini,198.0
2023-01-25,wazirpur,233.0
2023-01-25,ito,315.0
2023-01-25,punjabi_bagh,192.0
2023-01-25,anand_vihar,180.0
2023-01-25,mandir_marg,155.0
2023-01-25,lodhi_road,103.0
2023-01-25,nsit_dwarka,148.0
2023-01-25,alipur,162.0
2023-01-26,mandir_marg,312.0
2023-01-26,wazirpur,331.0
2023-01-26,lodhi_road,242.0
2023-01-26,nsit_dwarka,314.0
2023-01-26,alipur,304.0
2023-01-26,rohini,316.0
2023-01-26,ito,378.0
2023-01-26,anand_vihar,337.0
2023-01-26,rk_puram,329.0
2023-01-26,punjabi_bagh,328.0
2023-01-27,rohini,263.0
2023-01-27,punjabi_bagh,263.0
2023-01-27,ito,178.0
2023-01-27,nsit_dwarka,296.0
2023-01-27,anand_vihar,278.0
2023-01-27,wazirpur,269.0
2023-01-27,rk_puram,258.0
2023-01-27,alipur,215.0
2023-01-27,mandir_marg,225.0
2023-01-27,lodhi_road,131.0
2023-01-28,rohini,264.0
2023-01-28,alipur,230.0
2023-01-28,punjabi_bagh,254.0
2023-01-28,rk_puram,250.0
2023-01-28,wazirpur,265.0
2023-01-28,mandir_marg,221.0
2023-01-28,ito,238.0
2023-01-28,lodhi_road,145.0
2023-01-28,nsit_dwarka,297.0
2023-01-28,anand_vihar,278.0
2023-01-29,punjabi_bagh,344.0
2023-01-29,lodhi_road,260.0
2023-01-29,ito,373.0
2023-01-29,anand_vihar,378.0
2023-01-29,alipur,343.0
2023-01-29,nsit_dwarka,359.0
2023-01-29,mandir_marg,305.0
2023-01-29,wazirpur,362.0
2023-01-29,rk_puram,346.0
2023-01-29,rohini,362.0
2023-01-30,nsit_dwarka,180.0
2023-01-30,anand_vihar,232.0
2023-01-30,ito,276.0
2023-01-30,mandir_marg,221.0
2023-01-30,wazirpur,234.0
2023-01-30,punjabi_bagh,263.0
2023-01-30,rk_puram,193.0
2023-01-30,rohini,219.0
2023-01-31,anand_vihar,246.0
2023-01-31,punjabi_bagh,229.0
2023-01-31,mandir_marg,153.0
2023-01-31,rohini,202.0
2023-01-31,alipur,138.0
2023-01-31,lodhi_road,130.0
2023-01-31,ito,309.0
2023-01-31,wazirpur,253.0
2023-01-31,nsit_dwarka,175.0
2023-02-01,ito,164.0
2023-02-01,mandir_marg,161.0
2023-02-01,rohini,177.0
2023-02-01,alipur,132.0
2023-02-01,punjabi_bagh,193.0
2023-02-01,anand_vihar,216.0
2023-02-01,lodhi_road,111.0
2023-02-01,rk_puram,197.0
2023-02-01,wazirpur,191.0
2023-02-01,nsit_dwarka,230.0
2023-02-02,alipur,171.0
2023-02-02,lodhi_road,111.0
2023-02-02,nsit_dwarka,272.0
2023-02-02,anand_vihar,298.0
2023-02-02,punjabi_bagh,231.0
2023-02-02,rohini,234.0
2023-02-02,mandir_marg,177.0
2023-02-02,wazirpur,226.0
2023-02-02,rk_puram,207.0
2023-02-02,ito,166.0
2023-02-03,anand_vihar,346.0
2023-02-03,ito,200.0
2023-02-03,nsit_dwarka,279.0
2023-02-03,rk_puram,201.0
2023-02-03,mandir_marg,184.0
2023-02-03,rohini,241.0
2023-02-03,wazirpur,232.0
2023-02-03,alipur,203.0
2023-02-03,punjabi_bagh,221.0
2023-02-03,lodhi_road,116.0
2023-02-04,rohini,285.0
2023-02-04,anand_vihar,415.0
2023-02-04,alipur,266.0
2023-02-04,punjabi_bagh,277.0
2023-02-04,mandir_marg,231.0
2023-02-04,rk_puram,245.0
2023-02-04,lodhi_road,154.0
2023-02-04,ito,278.0
2023-02-05,ito,269.0
2023-02-05,lodhi_road,156.0
2023-02-05,alipur,253.0
2023-02-05,punjabi_bagh,279.0
2023-02-05,wazirpur,274.0
2023-02-05,mandir_marg,240.0
2023-02-05,rk_puram,249.0
2023-02-05,rohini,281.0
2023-02-05,anand_vihar,323.0
2023-02-06,punjabi_bagh,280.0
2023-02-06,anand_vihar,366.0
2023-02-06,rohini,303.0
2023-02-06,mandir_marg,203.0
2023-02-06,nsit_dwarka,228.0
2023-02-06,wazirpur,326.0
2023-02-06,alipur,298.0
2023-02-06,lodhi_road,170.0
2023-02-06,rk_puram,251.0
2023-02-06,ito,317.0
2023-02-07,rohini,286.0
2023-02-07,ito,431.0
2023-02-07,nsit_dwarka,283.0
2023-02-07,alipur,297.0
2023-02-07,lodhi_road,229.0
2023-02-07,punjabi_bagh,293.0
2023-02-07,anand_vihar,387.0
2023-02-07,mandir_marg,258.0
2023-02-07,wazirpur,330.0
2023-02-07,rk_puram,285.0
2023-02-08,punjabi_bagh,132.0
2023-02-08,wazirpur,171.0
2023-02-08,alipur,119.0
2023-02-08,ito,167.0
2023-02-08,anand_vihar,304.0
2023-02-08,nsit_dwarka,324.0
2023-02-08,rohini,155.0
2023-02-08,rk_puram,121.0
2023-02-08,lodhi_road,101.0
2023-02-09,rohini,239.0
2023-02-09,punjabi_bagh,218.0
2023-02-09,nsit_dwarka,293.0
2023-02-09,rk_puram,223.0
2023-02-09,lodhi_road,131.0
2023-02-09,mandir_marg,192.0
2023-02-09,anand_vihar,332.0
2023-02-09,alipur,211.0
2023-02-09,wazirpur,247.0
2023-02-10,ito,372.0
2023-02-10,rohini,190.0
2023-02-10,alipur,277.0
2023-02-10,nsit_dwarka,224.0
2023-02-10,rk_puram,192.0
2023-02-10,mandir_marg,179.0
2023-02-10,wazirpur,231.0
2023-02-10,lodhi_road,135.0
2023-02-10,anand_vihar,182.0
2023-02-10,punjabi_bagh,185.0
2023-02-11,lodhi_road,199.0
2023-02-11,mandir_marg,244.0
2023-02-11,rk_puram,296.0
2023-02-11,ito,308.0
2023-02-11,wazirpur,315.0
2023-02-11,anand_vihar,356.0
2023-02-11,rohini,319.0
2023-02-11,punjabi_bagh,282.0
2023-02-11,alipur,289.0
2023-02-11,nsit_dwarka,299.0
2023-02-12,nsit_dwarka,271.0
2023-02-12,rohini,178.0
2023-02-12,alipur,161.0
2023-02-12,wazirpur,190.0
2023-02-12,punjabi_bagh,164.0
2023-02-12,anand_vihar,274.0
2023-02-12,rk_puram,166.0
2023-02-12,lodhi_road,126.0
2023-02-13,lodhi_road,102.0
2023-02-13,alipur,125.0
2023-02-13,rk_puram,129.0
2023-02-13,mandir_marg,126.0
2023-02-13,anand_vihar,212.0
2023-02-13,wazirpur,173.0
2023-02-13,rohini,121.0
2023-02-13,nsit_dwarka,193.0
2023-02-13,punjabi_bagh,133.0
2023-02-13,ito,111.0
2023-02-14,anand_vihar,187.0
2023-02-14,alipur,116.0
2023-02-14,rohini,116.0
2023-02-14,ito,104.0
2023-02-14,lodhi_road,105.0
2023-02-14,punjabi_bagh,135.0
2023-02-14,rk_puram,126.0
2023-02-14,nsit_dwarka,211.0
2023-02-14,wazirpur,149.0
2023-02-14,mandir_marg,117.0
2023-02-15,ito,189.0
2023-02-15,lodhi_road,130.0
2023-02-15,wazirpur,200.0
2023-02-15,punjabi_bagh,193.0
2023-02-15,mandir_marg,167.0
2023-02-15,nsit_dwarka,308.0
2023-02-15,rohini,214.0
2023-02-15,rk_puram,198.0
2023-02-15,anand_vihar,227.0
2023-02-15,alipur,175.0
2023-02-16,lodhi_road,195.0
2023-02-16,nsit_dwarka,354.0
2023-02-16,wazirpur,291.0
2023-02-16,punjabi_bagh,258.0
2023-02-16,rohini,288.0
2023-02-16,anand_vihar,310.0
2023-02-16,mandir_marg,246.0
2023-02-16,ito,293.0
2023-02-16,alipur,277.0
2023-02-17,rk_puram,381.0
2023-02-17,alipur,381.0
2023-02-17,rohini,394.0
2023-02-17,mandir_marg,340.0
2023-02-17,ito,365.0
2023-02-17,wazirpur,405.0
2023-02-17,anand_vihar,415.0
2023-02-17,lodhi_road,307.0
2023-02-17,nsit_dwarka,445.0
2023-02-17,punjabi_bagh,374.0
2023-02-18,lodhi_road,316.0
2023-02-18,alipur,381.0
2023-02-18,ito,360.0
2023-02-18,mandir_marg,354.0
2023-02-18,wazirpur,437.0
2023-02-18,punjabi_bagh,403.0
2023-02-18,rk_puram,389.0
2023-02-18,anand_vihar,388.0
2023-02-18,rohini,413.0
2023-02-18,nsit_dwarka,435.0
2023-02-19,wazirpur,369.0
2023-02-19,mandir_marg,318.0
2023-02-19,alipur,321.0
2023-02-19,nsit_dwarka,389.0
2023-02-19,ito,394.0
2023-02-19,rohini,350.0
2023-02-19,lodhi_road,282.0
2023-02-19,anand_vihar,355.0
2023-02-19,rk_puram,350.0
2023-02-19,punjabi_bagh,354.0
2023-02-20,nsit_dwarka,351.0
2023-02-20,rk_puram,318.0
2023-02-20,punjabi_bagh,319.0
2023-02-20,anand_vihar,357.0
2023-02-20,rohini,340.0
2023-02-20,alipur,359.0
2023-02-20,mandir_marg,305.0
2023-02-20,ito,426.0
2023-02-20,lodhi_road,308.0
2023-02-21,anand_vihar,250.0
2023-02-21,mandir_marg,234.0
2023-02-21,alipur,286.0
2023-02-21,wazirpur,290.0
2023-02-21,punjabi_bagh,237.0
2023-02-21,rk_puram,266.0
2023-02-21,ito,367.0
2023-02-21,nsit_dwarka,295.0
2023-02-21,lodhi_road,179.0
2023-02-21,rohini,228.0
2023-02-22,wazirpur,354.0
2023-02-22,punjabi_bagh,342.0
2023-02-22,lodhi_road,148.0
2023-02-22,rohini,326.0
2023-02-22,nsit_dwarka,349.0
2023-02-22,ito,451.0
2023-02-22,rk_puram,335.0
2023-02-22,mandir_marg,309.0
2023-02-22,anand_vihar,345.0
2023-02-22,alipur,313.0
2023-02-23,rohini,241.0
2023-02-23,wazirpur,239.0
2023-02-23,nsit_dwarka,331.0
2023-02-23,ito,207.0
2023-02-23,alipur,223.0
2023-02-23,rk_puram,235.0
2023-02-23,anand_vihar,242.0
2023-02-23,mandir_marg,196.0
2023-02-23,punjabi_bagh,239.0
2023-02-24,punjabi_bagh,160.0
2023-02-24,rk_puram,169.0
2023-02-24,anand_vihar,190.0
2023-02-24,ito,167.0
2023-02-24,mandir_marg,141.0
2023-02-24,rohini,162.0
2023-02-24,wazirpur,194.0
2023-02-24,lodhi_road,124.0
2023-02-24,alipur,157.0
2023-02-24,nsit_dwarka,284.0
2023-02-25,rk_puram,230.0
2023-02-25,rohini,244.0
2023-02-25,nsit_dwarka,305.0
2023-02-25,mandir_marg,212.0
2023-02-25,ito,237.0
2023-02-25,punjabi_bagh,244.0
2023-02-25,wazirpur,242.0
2023-02-25,alipur,231.0
2023-02-25,lodhi_road,150.0
2023-02-25,anand_vihar,263.0
2023-02-26,punjabi_bagh,307.0
2023-02-26,rohini,305.0
2023-02-26,wazirpur,311.0
2023-02-26,ito,302.0
2023-02-26,mandir_marg,291.0
2023-02-26,anand_vihar,353.0
2023-02-26,alipur,295.0
2023-02-26,lodhi_road,235.0
2023-02-26,rk_puram,286.0
2023-02-26,nsit_dwarka,367.0
2023-02-27,rohini,269.0
2023-02-27,anand_vihar,303.0
2023-02-27,lodhi_road,205.0
2023-02-27,wazirpur,280.0
2023-02-27,alipur,270.0
2023-02-27,punjabi_bagh,280.0
2023-02-27,ito,275.0
2023-02-27,nsit_dwarka,335.0
2023-02-27,rk_puram,256.0
2023-02-27,mandir_marg,237.0
2023-02-28,rk_puram,234.0
2023-02-28,nsit_dwarka,308.0
2023-02-28,anand_vihar,238.0
2023-02-28,lodhi_road,175.0
2023-02-28,ito,205.0
2023-02-28,punjabi_bagh,228.0
2023-02-28,mandir_marg,173.0
2023-02-28,alipur,236.0
2023-02-28,wazirpur,261.0
2023-03-01,anand_vihar,232.0
2023-03-01,nsit_dwarka,212.0
2023-03-01,lodhi_road,131.0
2023-03-01,wazirpur,213.0
2023-03-01,alipur,134.0
2023-03-01,ito,152.0
2023-03-01,rohini,173.0
2023-03-01,rk_puram,170.0
2023-03-01,punjabi_bagh,199.0
2023-03-02,wazirpur,263.0
2023-03-02,rk_puram,264.0
2023-03-02,anand_vihar,289.0
2023-03-02,punjabi_bagh,238.0
2023-03-02,mandir_marg,167.0
2023-03-02,rohini,217.0
2023-03-02,ito,215.0
2023-03-02,lodhi_road,160.0
2023-03-02,nsit_dwarka,299.0
2023-03-02,alipur,223.0
2023-03-03,alipur,123.0
2023-03-03,punjabi_bagh,143.0
2023-03-03,rohini,158.0
2023-03-03,mandir_marg,122.0
2023-03-03,rk_puram,170.0
2023-03-03,lodhi_road,111.0
2023-03-03,wazirpur,185.0
2023-03-03,ito,125.0
2023-03-03,anand_vihar,198.0
2023-03-04,lodhi_road,106.0
2023-03-04,anand_vihar,194.0
2023-03-04,rk_puram,113.0
2023-03-04,alipur,113.0
2023-03-04,rohini,126.0
2023-03-04,punjabi_bagh,121.0
2023-03-04,nsit_dwarka,188.0
2023-03-04,ito,103.0
2023-03-05,lodhi_road,108.0
2023-03-05,rohini,132.0
2023-03-05,wazirpur,153.0
2023-03-05,punjabi_bagh,132.0
2023-03-05,anand_vihar,225.0
2023-03-05,nsit_dwarka,214.0
2023-03-05,ito,113.0
2023-03-05,rk_puram,121.0
2023-03-05,alipur,116.0
2023-03-06,ito,129.0
2023-03-06,punjabi_bagh,156.0
2023-03-06,rohini,150.0
2023-03-06,mandir_marg,126.0
2023-03-06,wazirpur,150.0
2023-03-06,anand_vihar,140.0
2023-03-06,alipur,128.0
2023-03-06,lodhi_road,109.0
2023-03-06,rk_puram,148.0
2023-03-06,nsit_dwarka,252.0
2023-03-07,punjabi_bagh,185.0
2023-03-07,alipur,186.0
2023-03-07,wazirpur,221.0
2023-03-07,mandir_marg,166.0
2023-03-07,ito,157.0
2023-03-07,lodhi_road,110.0
2023-03-07,rk_puram,198.0
2023-03-07,nsit_dwarka,282.0
2023-03-07,rohini,180.0
2023-03-07,anand_vihar,236.0
2023-03-08,nsit_dwarka,290.0
2023-03-08,punjabi_bagh,224.0
2023-03-08,rk_puram,244.0
2023-03-08,ito,264.0
2023-03-08,anand_vihar,278.0
2023-03-08,mandir_marg,199.0
2023-03-08,lodhi_road,160.0
2023-03-08,alipur,211.0
2023-03-08,rohini,219.0
2023-03-09,wazirpur,120.0
2023-03-09,mandir_marg,228.0
2023-03-09,alipur,93.0
2023-03-09,ito,112.0
2023-03-09,nsit_dwarka,165.0
2023-03-09,punjabi_bagh,109.0
2023-03-09,lodhi_road,85.0
2023-03-09,rohini,116.0
2023-03-09,rk_puram,119.0
2023-03-09,anand_vihar,150.0
2023-03-10,rohini,225.0
2023-03-10,alipur,174.0
2023-03-10,mandir_marg,178.0
2023-03-10,lodhi_road,117.0
2023-03-10,ito,186.0
2023-03-10,rk_puram,213.0
2023-03-10,nsit_dwarka,318.0
2023-03-10,punjabi_bagh,222.0
