Date,Station,AQI
2023-03-10,anand_vihar,220.0
2023-03-10,wazirpur,221.0
2023-03-11,mandir_marg,228.0
2023-03-11,nsit_dwarka,314.0
2023-03-11,punjabi_bagh,225.0
2023-03-11,anand_vihar,248.0
2023-03-11,lodhi_road,129.0
2023-03-11,wazirpur,234.0
2023-03-11,rohini,232.0
2023-03-11,alipur,225.0
2023-03-11,rk_puram,215.0
2023-03-11,ito,178.0
2023-03-12,anand_vihar,313.0
2023-03-12,rohini,224.0
2023-03-12,punjabi_bagh,199.0
2023-03-12,nsit_dwarka,289.0
2023-03-12,mandir_marg,191.0
2023-03-12,wazirpur,252.0
2023-03-12,lodhi_road,154.0
2023-03-12,rk_puram,196.0
2023-03-13,anand_vihar,304.0
2023-03-13,ito,213.0
2023-03-13,nsit_dwarka,311.0
2023-03-13,wazirpur,260.0
2023-03-13,lodhi_road,168.0
2023-03-13,rohini,264.0
2023-03-13,punjabi_bagh,238.0
2023-03-13,rk_puram,221.0
2023-03-13,alipur,257.0
2023-03-13,mandir_marg,191.0
2023-03-14,rohini,235.0
2023-03-14,rk_puram,217.0
2023-03-14,punjabi_bagh,234.0
2023-03-14,wazirpur,248.0
2023-03-14,mandir_marg,207.0
2023-03-14,ito,206.0
2023-03-14,lodhi_road,162.0
2023-03-14,nsit_dwarka,300.0
2023-03-14,anand_vihar,253.0
2023-03-14,alipur,266.0
2023-03-15,punjabi_bagh,191.0
2023-03-15,ito,237.0
2023-03-15,nsit_dwarka,273.0
2023-03-15,anand_vihar,321.0
2023-03-15,lodhi_road,116.0
2023-03-15,wazirpur,218.0
2023-03-15,rohini,223.0
2023-03-15,alipur,228.0
2023-03-15,rk_puram,180.0
2023-03-15,mandir_marg,252.0
2023-03-16,rohini,259.0
2023-03-16,nsit_dwarka,243.0
2023-03-16,anand_vihar,326.0
2023-03-16,mandir_marg,232.0
2023-03-16,lodhi_road,210.0
2023-03-16,punjabi_bagh,268.0
2023-03-16,wazirpur,290.0
2023-03-16,alipur,280.0
2023-03-16,rk_puram,254.0
2023-03-17,punjabi_bagh,179.0
2023-03-17,anand_vihar,254.0
2023-03-17,nsit_dwarka,151.0
2023-03-17,rk_puram,182.0
2023-03-17,lodhi_road,148.0
2023-03-17,alipur,167.0
2023-03-17,mandir_marg,252.0
2023-03-17,wazirpur,208.0
2023-03-18,lodhi_road,136.0
2023-03-18,alipur,169.0
2023-03-18,nsit_dwarka,153.0
2023-03-18,anand_vihar,154.0
2023-03-18,mandir_marg,160.0
2023-03-18,wazirpur,216.0
2023-03-18,rk_puram,219.0
2023-03-18,punjabi_bagh,184.0
2023-03-18,rohini,243.0
2023-03-19,nsit_dwarka,180.0
2023-03-19,mandir_marg,160.0
2023-03-19,punjabi_bagh,226.0
2023-03-19,rk_puram,166.0
2023-03-19,anand_vihar,218.0
2023-03-19,lodhi_road,104.0
2023-03-20,rk_puram,127.0
2023-03-20,nsit_dwarka,182.0
2023-03-20,mandir_marg,114.0
2023-03-20,rohini,186.0
2023-03-20,wazirpur,218.0
2023-03-20,lodhi_road,95.0
2023-03-20,alipur,157.0
2023-03-20,punjabi_bagh,152.0
2023-03-20,anand_vihar,308.0
2023-03-21,lodhi_road,43.0
2023-03-21,punjabi_bagh,78.0
2023-03-21,rohini,64.0
2023-03-21,rk_puram,92.0
2023-03-21,mandir_marg,183.0
2023-03-21,wazirpur,80.0
2023-03-21,anand_vihar,114.0
2023-03-21,nsit_dwarka,58.0
2023-03-21,alipur,55.0
2023-03-22,lodhi_road,115.0
2023-03-22,wazirpur,159.0
2023-03-22,anand_vihar,216.0
2023-03-22,alipur,120.0
2023-03-22,rohini,200.0
2023-03-22,mandir_marg,199.0
2023-03-22,punjabi_bagh,228.0
2023-03-22,nsit_dwarka,144.0
2023-03-22,rk_puram,239.0
2023-03-23,anand_vihar,242.0
2023-03-23,wazirpur,189.0
2023-03-23,alipur,186.0
2023-03-23,punjabi_bagh,170.0
2023-03-23,rohini,206.0
2023-03-23,mandir_marg,114.0
2023-03-23,nsit_dwarka,143.0
2023-03-23,lodhi_road,72.0
2023-03-23,rk_puram,112.0
2023-03-24,alipur,219.0
2023-03-24,rohini,245.0
2023-03-24,rk_puram,198.0
2023-03-24,lodhi_road,133.0
2023-03-24,mandir_marg,172.0
2023-03-24,ito,196.0
2023-03-24,punjabi_bagh,208.0
2023-03-24,wazirpur,247.0
2023-03-24,nsit_dwarka,228.0
2023-03-24,anand_vihar,292.0
2023-03-25,ito,70.0
2023-03-25,rk_puram,66.0
2023-03-25,anand_vihar,101.0
2023-03-25,rohini,71.0
2023-03-25,mandir_marg,69.0
2023-03-25,alipur,73.0
2023-03-25,lodhi_road,51.0
2023-03-25,wazirpur,123.0
2023-03-25,nsit_dwarka,79.0
2023-03-25,punjabi_bagh,81.0
2023-03-26,mandir_marg,125.0
2023-03-26,lodhi_road,103.0
2023-03-26,ito,133.0
2023-03-26,wazirpur,189.0
2023-03-26,anand_vihar,215.0
2023-03-26,punjabi_bagh,192.0
2023-03-26,alipur,115.0
2023-03-26,nsit_dwarka,191.0
2023-03-26,rohini,166.0
2023-03-26,rk_puram,161.0
2023-03-27,wazirpur,158.0
2023-03-27,ito,106.0
2023-03-27,lodhi_road,104.0
2023-03-27,nsit_dwarka,187.0
2023-03-27,alipur,130.0
2023-03-27,punjabi_bagh,144.0
2023-03-27,rk_puram,138.0
2023-03-27,rohini,138.0
2023-03-27,mandir_marg,126.0
2023-03-27,anand_vihar,163.0
2023-03-28,punjabi_bagh,141.0
2023-03-28,nsit_dwarka,174.0
2023-03-28,rohini,152.0
2023-03-28,mandir_marg,122.0
2023-03-28,ito,118.0
2023-03-28,anand_vihar,161.0
2023-03-28,lodhi_road,93.0
2023-03-28,rk_puram,139.0
2023-03-28,alipur,160.0
2023-03-28,wazirpur,190.0
2023-03-29,nsit_dwarka,306.0
2023-03-29,lodhi_road,119.0
2023-03-29,rohini,206.0
2023-03-29,anand_vihar,248.0
2023-03-29,punjabi_bagh,210.0
2023-03-29,alipur,187.0
2023-03-29,rk_puram,175.0
2023-03-29,ito,188.0
2023-03-29,wazirpur,209.0
2023-03-29,mandir_marg,150.0
2023-03-30,rohini,163.0
2023-03-30,rk_puram,222.0
2023-03-30,lodhi_road,109.0
2023-03-30,alipur,179.0
2023-03-30,mandir_marg,146.0
2023-03-30,wazirpur,186.0
2023-03-30,anand_vihar,244.0
2023-03-30,ito,136.0
2023-03-30,punjabi_bagh,179.0
2023-03-30,nsit_dwarka,164.0
2023-03-31,mandir_marg,66.0
2023-03-31,punjabi_bagh,66.0
2023-03-31,lodhi_road,41.0
2023-03-31,rohini,61.0
2023-03-31,rk_puram,61.0
2023-03-31,wazirpur,74.0
2023-03-31,alipur,61.0
2023-03-31,ito,63.0
2023-03-31,anand_vihar,122.0
2023-03-31,nsit_dwarka,62.0
2023-04-01,anand_vihar,121.0
2023-04-01,rk_puram,92.0
2023-04-01,lodhi_road,59.0
2023-04-01,punjabi_bagh,104.0
2023-04-01,wazirpur,116.0
2023-04-01,rohini,99.0
2023-04-01,alipur,201.0
2023-04-01,nsit_dwarka,105.0
2023-04-01,mandir_marg,186.0
2023-04-01,ito,76.0
2023-04-02,anand_vihar,188.0
2023-04-02,wazirpur,209.0
2023-04-02,nsit_dwarka,189.0
2023-04-02,mandir_marg,94.0
2023-04-02,rohini,190.0
2023-04-02,lodhi_road,65.0
2023-04-02,alipur,112.0
2023-04-02,rk_puram,112.0
2023-04-02,punjabi_bagh,153.0
2023-04-02,ito,123.0
2023-04-03,lodhi_road,93.0
2023-04-03,ito,144.0
2023-04-03,rk_puram,205.0
2023-04-03,wazirpur,227.0
2023-04-03,alipur,163.0
2023-04-03,anand_vihar,278.0
2023-04-03,mandir_marg,192.0
2023-04-03,punjabi_bagh,201.0
2023-04-03,rohini,166.0
2023-04-03,nsit_dwarka,289.0
2023-04-04,lodhi_road,79.0
2023-04-04,rohini,93.0
2023-04-04,punjabi_bagh,111.0
2023-04-04,alipur,86.0
2023-04-04,wazirpur,137.0
2023-04-04,mandir_marg,121.0
2023-04-04,rk_puram,129.0
2023-04-04,ito,72.0
2023-04-04,nsit_dwarka,142.0
2023-04-05,wazirpur,177.0
2023-04-05,ito,68.0
2023-04-05,anand_vihar,161.0
2023-04-05,rk_puram,174.0
2023-04-05,punjabi_bagh,127.0
2023-04-05,rohini,115.0
2023-04-05,mandir_marg,164.0
2023-04-05,lodhi_road,84.0
2023-04-05,alipur,124.0
2023-04-05,nsit_dwarka,222.0
2023-04-06,wazirpur,208.0
2023-04-06,rohini,145.0
2023-04-06,punjabi_bagh,150.0
2023-04-06,alipur,156.0
2023-04-06,mandir_marg,126.0
2023-04-06,ito,83.0
2023-04-06,lodhi_road,93.0
2023-04-06,nsit_dwarka,205.0
2023-04-06,rk_puram,141.0
2023-04-06,anand_vihar,161.0
2023-04-07,alipur,142.0
2023-04-07,anand_vihar,127.0
2023-04-07,ito,81.0
2023-04-07,lodhi_road,95.0
2023-04-07,rk_puram,137.0
2023-04-07,mandir_marg,134.0
2023-04-07,nsit_dwarka,259.0
2023-04-07,punjabi_bagh,131.0
2023-04-07,wazirpur,195.0
2023-04-07,rohini,119.0
2023-04-08,anand_vihar,167.0
2023-04-08,punjabi_bagh,169.0
2023-04-08,alipur,153.0
2023-04-08,mandir_marg,130.0
2023-04-08,rk_puram,209.0
2023-04-08,lodhi_road,112.0
2023-04-08,rohini,185.0
2023-04-08,nsit_dwarka,303.0
2023-04-08,wazirpur,191.0
2023-04-08,ito,93.0
2023-04-09,nsit_dwarka,306.0
2023-04-09,mandir_marg,168.0
2023-04-09,wazirpur,295.0
2023-04-09,anand_vihar,273.0
2023-04-09,alipur,230.0
2023-04-09,rohini,250.0
2023-04-09,ito,181.0
2023-04-09,punjabi_bagh,248.0
2023-04-09,rk_puram,238.0
2023-04-09,lodhi_road,120.0
2023-04-10,nsit_dwarka,275.0
2023-04-10,mandir_marg,150.0
2023-04-10,rohini,200.0
2023-04-10,anand_vihar,267.0
2023-04-10,lodhi_road,100.0
2023-04-10,ito,123.0
2023-04-10,punjabi_bagh,189.0
2023-04-10,rk_puram,222.0
2023-04-10,wazirpur,296.0
2023-04-10,alipur,223.0
2023-04-11,mandir_marg,227.0
2023-04-11,alipur,296.0
2023-04-11,wazirpur,362.0
2023-04-11,rohini,289.0
2023-04-11,rk_puram,280.0
2023-04-11,lodhi_road,158.0
2023-04-11,punjabi_bagh,281.0
2023-04-11,nsit_dwarka,338.0
2023-04-11,anand_vihar,291.0
2023-04-11,ito,198.0
2023-04-12,rk_puram,247.0
2023-04-12,nsit_dwarka,330.0
2023-04-12,alipur,220.0
2023-04-12,anand_vihar,215.0
2023-04-12,mandir_marg,176.0
2023-04-12,punjabi_bagh,202.0
2023-04-12,wazirpur,277.0
2023-04-12,rohini,217.0
2023-04-12,ito,122.0
2023-04-12,lodhi_road,148.0
2023-04-13,ito,109.0
2023-04-13,anand_vihar,233.0
2023-04-13,nsit_dwarka,247.0
2023-04-13,wazirpur,259.0
2023-04-13,alipur,220.0
2023-04-13,rk_puram,227.0
2023-04-13,punjabi_bagh,239.0
2023-04-13,rohini,248.0
2023-04-13,lodhi_road,140.0
2023-04-13,mandir_marg,174.0
2023-04-14,mandir_marg,188.0
2023-04-14,rohini,279.0
2023-04-14,alipur,300.0
2023-04-14,rk_puram,269.0
2023-04-14,wazirpur,305.0
2023-04-14,punjabi_bagh,274.0
2023-04-14,ito,169.0
2023-04-14,anand_vihar,263.0
2023-04-14,lodhi_road,175.0
2023-04-14,nsit_dwarka,336.0
2023-04-15,lodhi_road,128.0
2023-04-15,rk_puram,230.0
2023-04-15,wazirpur,321.0
2023-04-15,ito,150.0
2023-04-15,mandir_marg,172.0
2023-04-15,rohini,278.0
2023-04-15,nsit_dwarka,299.0
2023-04-15,punjabi_bagh,267.0
2023-04-15,anand_vihar,246.0
2023-04-15,alipur,308.0
2023-04-16,lodhi_road,150.0
2023-04-16,anand_vihar,317.0
2023-04-16,punjabi_bagh,234.0
2023-04-16,ito,195.0
2023-04-16,wazirpur,293.0
2023-04-16,mandir_marg,173.0
2023-04-16,rk_puram,248.0
2023-04-16,rohini,254.0
2023-04-16,nsit_dwarka,211.0
2023-04-16,alipur,205.0
2023-04-17,wazirpur,288.0
2023-04-17,mandir_marg,157.0
2023-04-17,rohini,230.0
2023-04-17,ito,144.0
2023-04-17,nsit_dwarka,279.0
2023-04-17,anand_vihar,288.0
2023-04-17,lodhi_road,133.0
2023-04-17,rk_puram,198.0
2023-04-17,punjabi_bagh,222.0
2023-04-18,anand_vihar,311.0
2023-04-18,wazirpur,280.0
2023-04-18,punjabi_bagh,231.0
2023-04-18,nsit_dwarka,303.0
2023-04-18,lodhi_road,144.0
2023-04-18,rohini,264.0
2023-04-18,mandir_marg,156.0
2023-04-18,ito,178.0
2023-04-18,alipur,314.0
2023-04-18,rk_puram,236.0
2023-04-19,mandir_marg,205.0
2023-04-19,nsit_dwarka,226.0
2023-04-19,alipur,252.0
2023-04-19,ito,142.0
2023-04-19,punjabi_bagh,240.0
2023-04-19,anand_vihar,259.0
2023-04-19,rohini,256.0
2023-04-19,lodhi_road,191.0
2023-04-19,wazirpur,240.0
2023-04-19,rk_puram,252.0
2023-04-20,anand_vihar,152.0
2023-04-20,ito,101.0
2023-04-20,lodhi_road,134.0
2023-04-20,rk_puram,170.0
2023-04-20,punjabi_bagh,189.0
2023-04-20,wazirpur,164.0
2023-04-20,alipur,158.0
2023-04-20,mandir_marg,145.0
2023-04-20,nsit_dwarka,175.0
2023-04-21,ito,59.0
2023-04-21,alipur,139.0
2023-04-21,mandir_marg,147.0
2023-04-21,rohini,134.0
2023-04-21,rk_puram,127.0
2023-04-21,lodhi_road,101.0
2023-04-21,wazirpur,142.0
2023-04-21,anand_vihar,118.0
2023-04-21,nsit_dwarka,131.0
2023-04-22,alipur,140.0
2023-04-22,mandir_marg,152.0
2023-04-22,rk_puram,135.0
2023-04-22,lodhi_road,124.0
2023-04-22,rohini,138.0
2023-04-22,wazirpur,167.0
2023-04-22,ito,69.0
2023-04-22,anand_vihar,159.0
2023-04-23,rk_puram,112.0
2023-04-23,ito,53.0
2023-04-23,punjabi_bagh,116.0
2023-04-23,nsit_dwarka,109.0
2023-04-23,anand_vihar,153.0
2023-04-23,alipur,135.0
2023-04-23,wazirpur,135.0
2023-04-23,mandir_marg,148.0
2023-04-23,lodhi_road,95.0
2023-04-23,rohini,106.0
2023-04-24,lodhi_road,107.0
2023-04-24,rk_puram,146.0
2023-04-24,nsit_dwarka,194.0
2023-04-24,alipur,170.0
2023-04-24,wazirpur,187.0
2023-04-24,mandir_marg,162.0
2023-04-24,rohini,166.0
2023-04-24,ito,122.0
2023-04-24,anand_vihar,214.0
2023-04-24,punjabi_bagh,170.0
2023-04-25,ito,92.0
2023-04-25,punjabi_bagh,128.0
2023-04-25,rohini,121.0
2023-04-25,alipur,212.0
2023-04-25,mandir_marg,233.0
2023-04-25,rk_puram,126.0
2023-04-25,wazirpur,148.0
2023-04-25,nsit_dwarka,165.0
2023-04-25,lodhi_road,119.0
2023-04-25,anand_vihar,126.0
2023-04-26,wazirpur,207.0
2023-04-26,rohini,208.0
2023-04-26,mandir_marg,168.0
2023-04-26,rk_puram,238.0
2023-04-26,ito,152.0
2023-04-26,nsit_dwarka,267.0
2023-04-26,anand_vihar,248.0
2023-04-26,lodhi_road,154.0
2023-04-26,alipur,276.0
2023-04-27,anand_vihar,243.0
2023-04-27,lodhi_road,179.0
2023-04-27,punjabi_bagh,204.0
2023-04-27,ito,182.0
2023-04-27,rohini,222.0
2023-04-27,rk_puram,254.0
2023-04-27,mandir_marg,185.0
2023-04-27,alipur,261.0
2023-04-27,nsit_dwarka,273.0
2023-04-27,wazirpur,230.0
2023-04-28,mandir_marg,170.0
2023-04-28,punjabi_bagh,167.0
2023-04-28,alipur,168.0
2023-04-28,nsit_dwarka,183.0
2023-04-28,rohini,133.0
2023-04-28,rk_puram,156.0
2023-04-28,ito,99.0
2023-04-28,wazirpur,176.0
2023-04-28,lodhi_road,131.0
2023-04-28,anand_vihar,187.0
2023-04-29,rk_puram,244.0
2023-04-29,alipur,259.0
2023-04-29,nsit_dwarka,280.0
2023-04-29,mandir_marg,183.0
2023-04-29,wazirpur,252.0
2023-04-29,rohini,228.0
2023-04-29,ito,134.0
2023-04-29,punjabi_bagh,210.0
2023-04-29,anand_vihar,228.0
2023-04-30,punjabi_bagh,134.0
2023-04-30,mandir_marg,166.0
2023-04-30,rohini,135.0
2023-04-30,ito,73.0
2023-04-30,anand_vihar,131.0
2023-04-30,lodhi_road,94.0
2023-04-30,wazirpur,148.0
2023-04-30,alipur,127.0
2023-04-30,rk_puram,142.0
2023-04-30,nsit_dwarka,222.0
2023-05-01,wazirpur,94.0
2023-05-01,rohini,78.0
2023-05-01,alipur,78.0
2023-05-01,lodhi_road,67.0
2023-05-01,anand_vihar,112.0
2023-05-01,punjabi_bagh,108.0
2023-05-01,rk_puram,110.0
2023-05-01,mandir_marg,157.0
2023-05-01,nsit_dwarka,176.0
2023-05-01,ito,71.0
2023-05-02,rk_puram,99.0
2023-05-02,ito,67.0
2023-05-02,lodhi_road,55.0
2023-05-02,anand_vihar,103.0
2023-05-02,punjabi_bagh,104.0
2023-05-02,alipur,61.0
2023-05-02,mandir_marg,121.0
2023-05-02,wazirpur,87.0
2023-05-02,rohini,71.0
2023-05-02,nsit_dwarka,123.0
2023-05-03,anand_vihar,117.0
2023-05-03,ito,77.0
2023-05-03,wazirpur,148.0
2023-05-03,punjabi_bagh,125.0
2023-05-03,rk_puram,117.0
2023-05-03,mandir_marg,98.0
2023-05-03,lodhi_road,77.0
2023-05-03,rohini,138.0
2023-05-03,alipur,95.0
2023-05-03,nsit_dwarka,116.0
2023-05-04,anand_vihar,151.0
2023-05-04,mandir_marg,88.0
2023-05-04,wazirpur,127.0
2023-05-04,alipur,150.0
2023-05-04,nsit_dwarka,76.0
2023-05-04,rohini,125.0
2023-05-04,ito,79.0
2023-05-04,lodhi_road,53.0
2023-05-04,rk_puram,210.0
2023-05-04,punjabi_bagh,123.0
2023-05-05,anand_vihar,223.0
2023-05-05,rk_puram,203.0
2023-05-05,nsit_dwarka,233.0
2023-05-05,wazirpur,227.0
2023-05-05,alipur,171.0
2023-05-05,punjabi_bagh,193.0
2023-05-05,rohini,201.0
2023-05-05,lodhi_road,107.0
2023-05-05,mandir_marg,154.0
2023-05-05,ito,136.0
2023-05-06,alipur,220.0
2023-05-06,wazirpur,276.0
2023-05-06,nsit_dwarka,324.0
2023-05-06,rk_puram,258.0
2023-05-06,rohini,258.0
2023-05-06,anand_vihar,310.0
2023-05-06,punjabi_bagh,257.0
2023-05-06,lodhi_road,175.0
2023-05-06,ito,191.0
2023-05-06,mandir_marg,208.0
2023-05-07,rohini,203.0
2023-05-07,mandir_marg,126.0
2023-05-07,wazirpur,211.0
2023-05-07,rk_puram,168.0
2023-05-07,lodhi_road,113.0
2023-05-07,alipur,200.0
2023-05-07,ito,79.0
2023-05-07,anand_vihar,260.0
2023-05-07,punjabi_bagh,190.0
2023-05-07,nsit_dwarka,164.0
2023-05-08,rohini,127.0
2023-05-08,anand_vihar,143.0
2023-05-08,punjabi_bagh,132.0
2023-05-08,wazirpur,146.0
2023-05-08,nsit_dwarka,170.0
2023-05-08,lodhi_road,108.0
2023-05-08,ito,102.0
2023-05-08,alipur,123.0
2023-05-08,rk_puram,167.0
2023-05-09,rk_puram,226.0
2023-05-09,nsit_dwarka,254.0
2023-05-09,mandir_marg,176.0
2023-05-09,anand_vihar,253.0
2023-05-09,rohini,212.0
2023-05-09,alipur,203.0
2023-05-09,wazirpur,230.0
2023-05-09,lodhi_road,145.0
2023-05-09,ito,125.0
2023-05-09,punjabi_bagh,223.0
2023-05-10,alipur,210.0
2023-05-10,lodhi_road,153.0
2023-05-10,ito,193.0
2023-05-10,nsit_dwarka,294.0
2023-05-10,rohini,211.0
2023-05-10,wazirpur,218.0
2023-05-10,mandir_marg,186.0
2023-05-10,anand_vihar,212.0
2023-05-10,punjabi_bagh,225.0
2023-05-10,rk_puram,237.0
2023-05-11,alipur,303.0
2023-05-11,mandir_marg,235.0
2023-05-11,ito,250.0
2023-05-11,lodhi_road,186.0
2023-05-11,nsit_dwarka,335.0
2023-05-11,punjabi_bagh,311.0
2023-05-11,anand_vihar,341.0
2023-05-11,rohini,326.0
2023-05-11,wazirpur,302.0
2023-05-11,rk_puram,284.0
2023-05-12,rk_puram,238.0
2023-05-12,nsit_dwarka,290.0
2023-05-12,mandir_marg,163.0
2023-05-12,ito,203.0
2023-05-12,alipur,248.0
2023-05-12,wazirpur,278.0
2023-05-12,punjabi_bagh,236.0
2023-05-12,lodhi_road,147.0
2023-05-12,rohini,281.0
2023-05-12,anand_vihar,316.0
2023-05-13,mandir_marg,184.0
2023-05-13,rohini,276.0
2023-05-13,punjabi_bagh,219.0
2023-05-13,anand_vihar,249.0
2023-05-13,wazirpur,280.0
2023-05-13,nsit_dwarka,285.0
2023-05-13,rk_puram,267.0
2023-05-13,lodhi_road,166.0
2023-05-13,alipur,263.0
2023-05-14,lodhi_road,204.0
2023-05-14,wazirpur,291.0
2023-05-14,rk_puram,286.0
2023-05-14,rohini,277.0
2023-05-14,alipur,252.0
2023-05-14,mandir_marg,208.0
2023-05-14,nsit_dwarka,320.0
2023-05-14,anand_vihar,316.0
2023-05-14,punjabi_bagh,261.0
2023-05-14,ito,236.0
2023-05-15,ito,77.0
2023-05-15,lodhi_road,125.0
2023-05-15,alipur,171.0
2023-05-15,mandir_marg,146.0
2023-05-15,rk_puram,176.0
2023-05-15,rohini,152.0
2023-05-15,nsit_dwarka,257.0
2023-05-15,punjabi_bagh,150.0
2023-05-15,wazirpur,174.0
2023-05-15,anand_vihar,150.0
2023-05-16,alipur,279.0
2023-05-16,lodhi_road,261.0
2023-05-16,ito,216.0
2023-05-16,anand_vihar,285.0
2023-05-16,wazirpur,312.0
2023-05-16,mandir_marg,246.0
2023-05-16,nsit_dwarka,364.0
2023-05-16,rk_puram,249.0
2023-05-17,lodhi_road,287.0
2023-05-17,alipur,345.0
2023-05-17,rohini,372.0
2023-05-17,rk_puram,331.0
2023-05-17,ito,306.0
2023-05-17,mandir_marg,347.0
2023-05-17,nsit_dwarka,374.0
2023-05-17,wazirpur,372.0
2023-05-17,anand_vihar,350.0
2023-05-18,anand_vihar,174.0
2023-05-18,nsit_dwarka,237.0
2023-05-18,alipur,123.0
2023-05-18,rohini,163.0
2023-05-18,lodhi_road,121.0
2023-05-18,mandir_marg,129.0
2023-05-18,wazirpur,137.0
