Date,Station,AQI
2023-05-18,rk_puram,152.0
2023-05-18,punjabi_bagh,151.0
2023-05-19,wazirpur,135.0
2023-05-19,lodhi_road,100.0
2023-05-19,punjabi_bagh,133.0
2023-05-19,alipur,174.0
2023-05-19,mandir_marg,127.0
2023-05-19,rohini,124.0
2023-05-19,rk_puram,182.0
2023-05-19,nsit_dwarka,222.0
2023-05-19,anand_vihar,171.0
2023-05-20,punjabi_bagh,176.0
2023-05-20,lodhi_road,138.0
2023-05-20,nsit_dwarka,249.0
2023-05-20,rohini,191.0
2023-05-20,wazirpur,196.0
2023-05-20,mandir_marg,158.0
2023-05-20,alipur,188.0
2023-05-20,rk_puram,206.0
2023-05-20,anand_vihar,195.0
2023-05-21,punjabi_bagh,212.0
2023-05-21,anand_vihar,323.0
2023-05-21,rohini,205.0
2023-05-21,nsit_dwarka,254.0
2023-05-21,rk_puram,199.0
2023-05-21,mandir_marg,153.0
2023-05-21,wazirpur,280.0
2023-05-21,lodhi_road,147.0
2023-05-21,alipur,296.0
2023-05-22,alipur,212.0
2023-05-22,rk_puram,190.0
2023-05-22,mandir_marg,168.0
2023-05-22,lodhi_road,170.0
2023-05-22,anand_vihar,248.0
2023-05-22,rohini,253.0
2023-05-22,nsit_dwarka,305.0
2023-05-22,wazirpur,229.0
2023-05-22,punjabi_bagh,200.0
2023-05-23,mandir_marg,173.0
2023-05-23,alipur,224.0
2023-05-23,anand_vihar,256.0
2023-05-23,rk_puram,166.0
2023-05-23,wazirpur,245.0
2023-05-23,rohini,236.0
2023-05-23,lodhi_road,162.0
2023-05-23,punjabi_bagh,200.0
2023-05-23,nsit_dwarka,290.0
2023-05-24,lodhi_road,160.0
2023-05-24,wazirpur,165.0
2023-05-24,rk_puram,178.0
2023-05-24,nsit_dwarka,243.0
2023-05-24,rohini,159.0
2023-05-24,punjabi_bagh,164.0
2023-05-24,anand_vihar,117.0
2023-05-25,rk_puram,159.0
2023-05-25,rohini,107.0
2023-05-25,mandir_marg,82.0
2023-05-25,lodhi_road,71.0
2023-05-25,nsit_dwarka,114.0
2023-05-25,wazirpur,96.0
2023-05-25,anand_vihar,158.0
2023-05-25,punjabi_bagh,118.0
2023-05-26,mandir_marg,82.0
2023-05-26,anand_vihar,173.0
2023-05-26,wazirpur,53.0
2023-05-26,rohini,92.0
2023-05-26,nsit_dwarka,94.0
2023-05-26,punjabi_bagh,120.0
2023-05-26,lodhi_road,75.0
2023-05-26,rk_puram,105.0
2023-05-27,nsit_dwarka,101.0
2023-05-27,punjabi_bagh,133.0
2023-05-27,lodhi_road,81.0
2023-05-27,wazirpur,153.0
2023-05-27,anand_vihar,159.0
2023-05-27,alipur,123.0
2023-05-27,rk_puram,202.0
2023-05-27,rohini,101.0
2023-05-27,mandir_marg,83.0
2023-05-28,rohini,146.0
2023-05-28,alipur,170.0
2023-05-28,mandir_marg,97.0
2023-05-28,anand_vihar,219.0
2023-05-28,nsit_dwarka,144.0
2023-05-28,punjabi_bagh,130.0
2023-05-28,wazirpur,146.0
2023-05-28,rk_puram,130.0
2023-05-28,lodhi_road,94.0
2023-05-29,punjabi_bagh,131.0
2023-05-29,rohini,158.0
2023-05-29,rk_puram,114.0
2023-05-29,lodhi_road,111.0
2023-05-29,anand_vihar,176.0
2023-05-29,mandir_marg,120.0
2023-05-29,alipur,139.0
2023-05-29,nsit_dwarka,157.0
2023-05-29,wazirpur,175.0
2023-05-30,alipur,180.0
2023-05-30,rk_puram,103.0
2023-05-30,wazirpur,133.0
2023-05-30,mandir_marg,93.0
2023-05-30,punjabi_bagh,109.0
2023-05-30,anand_vihar,167.0
2023-05-30,nsit_dwarka,147.0
2023-05-30,lodhi_road,84.0
2023-05-30,rohini,107.0
2023-05-31,rk_puram,93.0
2023-05-31,anand_vihar,153.0
2023-05-31,mandir_marg,74.0
2023-05-31,wazirpur,92.0
2023-05-31,punjabi_bagh,80.0
2023-05-31,nsit_dwarka,131.0
2023-05-31,rohini,90.0
2023-05-31,lodhi_road,54.0
2023-05-31,alipur,74.0
2023-06-01,lodhi_road,59.0
2023-06-01,anand_vihar,155.0
2023-06-01,nsit_dwarka,185.0
2023-06-01,punjabi_bagh,113.0
2023-06-01,wazirpur,129.0
2023-06-01,rk_puram,95.0
2023-06-01,mandir_marg,80.0
2023-06-01,alipur,75.0
2023-06-01,rohini,116.0
2023-06-02,rk_puram,116.0
2023-06-02,punjabi_bagh,132.0
2023-06-02,anand_vihar,135.0
2023-06-02,lodhi_road,78.0
2023-06-02,alipur,91.0
2023-06-02,mandir_marg,95.0
2023-06-02,nsit_dwarka,275.0
2023-06-02,rohini,102.0
2023-06-02,wazirpur,123.0
2023-06-03,wazirpur,127.0
2023-06-03,nsit_dwarka,136.0
2023-06-03,rohini,112.0
2023-06-03,punjabi_bagh,125.0
2023-06-03,rk_puram,166.0
2023-06-03,anand_vihar,158.0
2023-06-03,alipur,96.0
2023-06-03,lodhi_road,89.0
2023-06-03,mandir_marg,98.0
2023-06-04,rk_puram,214.0
2023-06-04,ito,136.0
2023-06-04,wazirpur,177.0
2023-06-04,anand_vihar,211.0
2023-06-04,lodhi_road,110.0
2023-06-04,mandir_marg,199.0
2023-06-04,rohini,173.0
2023-06-04,nsit_dwarka,266.0
2023-06-05,ito,110.0
2023-06-05,nsit_dwarka,334.0
2023-06-05,rk_puram,191.0
2023-06-05,wazirpur,167.0
2023-06-05,mandir_marg,161.0
2023-06-05,rohini,153.0
2023-06-05,lodhi_road,122.0
2023-06-05,anand_vihar,185.0
2023-06-05,punjabi_bagh,166.0
2023-06-06,ito,101.0
2023-06-06,lodhi_road,85.0
2023-06-06,mandir_marg,122.0
2023-06-06,wazirpur,141.0
2023-06-06,rk_puram,161.0
2023-06-06,punjabi_bagh,117.0
2023-06-06,rohini,139.0
2023-06-06,nsit_dwarka,263.0
2023-06-07,ito,196.0
2023-06-07,anand_vihar,211.0
2023-06-07,alipur,207.0
2023-06-07,nsit_dwarka,328.0
2023-06-07,lodhi_road,230.0
2023-06-07,rohini,212.0
2023-06-07,punjabi_bagh,221.0
2023-06-07,mandir_marg,240.0
2023-06-07,rk_puram,293.0
2023-06-08,punjabi_bagh,141.0
2023-06-08,anand_vihar,159.0
2023-06-08,rohini,161.0
2023-06-08,nsit_dwarka,316.0
2023-06-08,rk_puram,168.0
2023-06-08,wazirpur,167.0
2023-06-08,alipur,145.0
2023-06-08,ito,135.0
2023-06-08,lodhi_road,126.0
2023-06-09,nsit_dwarka,277.0
2023-06-09,rk_puram,132.0
2023-06-09,anand_vihar,181.0
2023-06-09,punjabi_bagh,138.0
2023-06-09,wazirpur,180.0
2023-06-09,mandir_marg,140.0
2023-06-09,ito,117.0
2023-06-09,alipur,163.0
2023-06-09,rohini,151.0
2023-06-10,wazirpur,174.0
2023-06-10,ito,117.0
2023-06-10,anand_vihar,157.0
2023-06-10,rohini,148.0
2023-06-10,nsit_dwarka,226.0
2023-06-10,mandir_marg,120.0
2023-06-10,punjabi_bagh,128.0
2023-06-10,rk_puram,121.0
2023-06-10,lodhi_road,119.0
2023-06-10,alipur,137.0
2023-06-11,mandir_marg,124.0
2023-06-11,nsit_dwarka,194.0
2023-06-11,ito,119.0
2023-06-11,rk_puram,115.0
2023-06-11,alipur,125.0
2023-06-11,lodhi_road,100.0
2023-06-11,anand_vihar,153.0
2023-06-11,punjabi_bagh,120.0
2023-06-11,rohini,122.0
2023-06-11,wazirpur,141.0
2023-06-12,punjabi_bagh,155.0
2023-06-12,nsit_dwarka,249.0
2023-06-12,alipur,154.0
2023-06-12,wazirpur,180.0
2023-06-12,ito,118.0
2023-06-12,rk_puram,182.0
2023-06-12,mandir_marg,156.0
2023-06-13,alipur,201.0
2023-06-13,rk_puram,189.0
2023-06-13,nsit_dwarka,328.0
2023-06-13,rohini,212.0
2023-06-13,mandir_marg,191.0
2023-06-13,anand_vihar,213.0
2023-06-13,punjabi_bagh,196.0
2023-06-13,ito,119.0
2023-06-13,wazirpur,224.0
2023-06-14,nsit_dwarka,323.0
2023-06-14,anand_vihar,225.0
2023-06-14,lodhi_road,189.0
2023-06-14,ito,119.0
2023-06-14,punjabi_bagh,224.0
2023-06-14,rohini,236.0
2023-06-14,alipur,226.0
2023-06-14,mandir_marg,243.0
2023-06-14,wazirpur,255.0
2023-06-14,rk_puram,189.0
2023-06-15,punjabi_bagh,155.0
2023-06-15,ito,120.0
2023-06-15,lodhi_road,141.0
2023-06-15,rk_puram,140.0
2023-06-15,wazirpur,185.0
2023-06-15,alipur,162.0
2023-06-15,rohini,169.0
2023-06-15,mandir_marg,158.0
2023-06-15,nsit_dwarka,193.0
2023-06-16,alipur,119.0
2023-06-16,wazirpur,135.0
2023-06-16,lodhi_road,103.0
2023-06-16,nsit_dwarka,171.0
2023-06-16,mandir_marg,120.0
2023-06-16,anand_vihar,144.0
2023-06-16,punjabi_bagh,111.0
2023-06-16,rk_puram,114.0
2023-06-16,ito,124.0
2023-06-16,rohini,127.0
2023-06-17,rohini,150.0
2023-06-17,lodhi_road,96.0
2023-06-17,wazirpur,142.0
2023-06-17,mandir_marg,88.0
2023-06-17,rk_puram,118.0
2023-06-17,alipur,140.0
2023-06-17,anand_vihar,176.0
2023-06-17,ito,80.0
2023-06-17,punjabi_bagh,112.0
2023-06-17,nsit_dwarka,116.0
2023-06-18,alipur,84.0
2023-06-18,ito,53.0
2023-06-18,anand_vihar,119.0
2023-06-18,mandir_marg,87.0
2023-06-18,nsit_dwarka,94.0
2023-06-18,wazirpur,96.0
2023-06-18,rohini,86.0
2023-06-18,rk_puram,89.0
2023-06-19,wazirpur,71.0
2023-06-19,ito,50.0
2023-06-19,mandir_marg,85.0
2023-06-19,nsit_dwarka,85.0
2023-06-19,rohini,74.0
2023-06-19,rk_puram,69.0
2023-06-19,alipur,70.0
2023-06-20,mandir_marg,97.0
2023-06-20,lodhi_road,81.0
2023-06-20,ito,93.0
2023-06-20,rk_puram,104.0
2023-06-20,anand_vihar,145.0
2023-06-20,alipur,76.0
2023-06-20,wazirpur,104.0
2023-06-20,nsit_dwarka,116.0
2023-06-20,rohini,104.0
2023-06-20,punjabi_bagh,113.0
2023-06-21,punjabi_bagh,93.0
2023-06-21,rk_puram,78.0
2023-06-21,nsit_dwarka,108.0
2023-06-21,rohini,89.0
2023-06-21,ito,82.0
2023-06-21,lodhi_road,79.0
2023-06-21,alipur,88.0
2023-06-21,anand_vihar,104.0
2023-06-21,wazirpur,97.0
2023-06-21,mandir_marg,91.0
2023-06-22,punjabi_bagh,108.0
2023-06-22,mandir_marg,96.0
2023-06-22,ito,98.0
2023-06-22,alipur,108.0
2023-06-22,nsit_dwarka,148.0
2023-06-22,rk_puram,110.0
2023-06-22,wazirpur,112.0
2023-06-22,rohini,116.0
2023-06-23,wazirpur,122.0
2023-06-23,mandir_marg,113.0
2023-06-23,alipur,122.0
2023-06-23,anand_vihar,181.0
2023-06-23,rk_puram,160.0
2023-06-23,ito,107.0
2023-06-23,punjabi_bagh,136.0
2023-06-23,rohini,134.0
2023-06-24,rohini,193.0
2023-06-24,wazirpur,189.0
2023-06-24,ito,155.0
2023-06-24,nsit_dwarka,272.0
2023-06-24,alipur,171.0
2023-06-24,mandir_marg,177.0
2023-06-24,rk_puram,228.0
2023-06-24,anand_vihar,159.0
2023-06-24,punjabi_bagh,201.0
2023-06-25,anand_vihar,98.0
2023-06-25,alipur,64.0
2023-06-25,nsit_dwarka,88.0
2023-06-25,lodhi_road,54.0
2023-06-25,rohini,64.0
2023-06-25,wazirpur,70.0
2023-06-25,punjabi_bagh,90.0
2023-06-25,rk_puram,63.0
2023-06-25,mandir_marg,64.0
2023-06-25,ito,58.0
2023-06-26,anand_vihar,97.0
2023-06-26,ito,100.0
2023-06-26,mandir_marg,89.0
2023-06-26,alipur,64.0
2023-06-26,lodhi_road,63.0
2023-06-26,rohini,110.0
2023-06-26,rk_puram,120.0
2023-06-26,punjabi_bagh,167.0
2023-06-27,anand_vihar,125.0
2023-06-27,mandir_marg,80.0
2023-06-27,lodhi_road,68.0
2023-06-27,rohini,84.0
2023-06-27,nsit_dwarka,95.0
2023-06-27,rk_puram,120.0
2023-06-27,punjabi_bagh,104.0
2023-06-27,alipur,65.0
2023-06-27,ito,90.0
2023-06-28,ito,85.0
2023-06-28,rk_puram,81.0
2023-06-28,punjabi_bagh,133.0
2023-06-28,lodhi_road,71.0
2023-06-28,rohini,88.0
2023-06-28,alipur,76.0
2023-06-28,mandir_marg,90.0
2023-06-28,anand_vihar,115.0
2023-06-28,wazirpur,218.0
2023-06-29,rk_puram,128.0
2023-06-29,punjabi_bagh,136.0
2023-06-29,rohini,103.0
2023-06-29,anand_vihar,189.0
2023-06-29,alipur,83.0
2023-06-29,lodhi_road,77.0
2023-06-29,nsit_dwarka,88.0
2023-06-29,ito,115.0
2023-06-29,mandir_marg,94.0
2023-06-30,mandir_marg,59.0
2023-06-30,rohini,65.0
2023-06-30,lodhi_road,47.0
2023-06-30,nsit_dwarka,78.0
2023-06-30,wazirpur,114.0
2023-06-30,alipur,50.0
2023-06-30,punjabi_bagh,84.0
2023-06-30,anand_vihar,184.0
2023-06-30,rk_puram,68.0
2023-06-30,ito,62.0
2023-07-01,mandir_marg,61.0
2023-07-01,anand_vihar,175.0
2023-07-01,nsit_dwarka,66.0
2023-07-01,punjabi_bagh,83.0
2023-07-01,rohini,51.0
2023-07-01,ito,60.0
2023-07-01,rk_puram,65.0
2023-07-01,alipur,65.0
2023-07-01,wazirpur,138.0
2023-07-02,rohini,52.0
2023-07-02,alipur,60.0
2023-07-02,rk_puram,58.0
2023-07-02,mandir_marg,56.0
2023-07-02,lodhi_road,46.0
2023-07-02,ito,56.0
2023-07-02,wazirpur,132.0
2023-07-02,punjabi_bagh,125.0
2023-07-02,anand_vihar,170.0
2023-07-02,nsit_dwarka,103.0
2023-07-03,nsit_dwarka,138.0
2023-07-03,anand_vihar,254.0
2023-07-03,wazirpur,124.0
2023-07-03,ito,100.0
2023-07-03,punjabi_bagh,121.0
2023-07-03,lodhi_road,88.0
2023-07-03,rk_puram,143.0
2023-07-03,rohini,114.0
2023-07-03,alipur,94.0
2023-07-04,rohini,134.0
2023-07-04,nsit_dwarka,212.0
2023-07-04,lodhi_road,116.0
2023-07-04,ito,155.0
2023-07-04,wazirpur,208.0
2023-07-04,alipur,155.0
2023-07-04,anand_vihar,227.0
2023-07-04,rk_puram,191.0
2023-07-04,mandir_marg,127.0
2023-07-05,punjabi_bagh,106.0
2023-07-05,alipur,98.0
2023-07-05,nsit_dwarka,94.0
2023-07-05,wazirpur,153.0
2023-07-05,ito,87.0
2023-07-05,mandir_marg,88.0
2023-07-05,lodhi_road,70.0
2023-07-05,anand_vihar,209.0
2023-07-05,rk_puram,104.0
2023-07-06,alipur,57.0
2023-07-06,lodhi_road,55.0
2023-07-06,wazirpur,99.0
2023-07-06,punjabi_bagh,116.0
2023-07-06,rk_puram,83.0
2023-07-06,rohini,65.0
2023-07-06,ito,75.0
2023-07-06,mandir_marg,62.0
2023-07-06,nsit_dwarka,91.0
2023-07-06,anand_vihar,203.0
2023-07-07,wazirpur,161.0
2023-07-07,mandir_marg,63.0
2023-07-07,rohini,68.0
2023-07-07,nsit_dwarka,66.0
2023-07-07,ito,61.0
2023-07-07,alipur,70.0
2023-07-07,punjabi_bagh,92.0
2023-07-07,rk_puram,67.0
2023-07-08,mandir_marg,62.0
2023-07-08,rohini,72.0
2023-07-08,lodhi_road,51.0
2023-07-08,punjabi_bagh,90.0
2023-07-08,alipur,60.0
2023-07-08,wazirpur,128.0
2023-07-08,anand_vihar,211.0
2023-07-08,ito,51.0
2023-07-08,nsit_dwarka,74.0
2023-07-08,rk_puram,62.0
2023-07-09,rohini,61.0
2023-07-09,rk_puram,72.0
2023-07-09,mandir_marg,58.0
2023-07-09,nsit_dwarka,59.0
2023-07-09,ito,66.0
2023-07-09,punjabi_bagh,88.0
2023-07-09,lodhi_road,57.0
2023-07-10,nsit_dwarka,50.0
2023-07-10,ito,53.0
2023-07-10,lodhi_road,44.0
2023-07-11,nsit_dwarka,72.0
2023-07-11,punjabi_bagh,90.0
2023-07-11,rohini,52.0
2023-07-11,alipur,50.0
2023-07-11,wazirpur,66.0
2023-07-11,mandir_marg,66.0
2023-07-11,anand_vihar,138.0
2023-07-11,ito,66.0
2023-07-11,lodhi_road,49.0
2023-07-11,rk_puram,69.0
2023-07-12,nsit_dwarka,106.0
2023-07-12,rohini,61.0
2023-07-12,rk_puram,89.0
2023-07-12,lodhi_road,61.0
2023-07-12,wazirpur,93.0
2023-07-12,punjabi_bagh,91.0
2023-07-12,alipur,55.0
2023-07-12,anand_vihar,119.0
2023-07-12,mandir_marg,71.0
2023-07-12,ito,79.0
2023-07-13,rk_puram,86.0
2023-07-13,alipur,91.0
2023-07-13,nsit_dwarka,102.0
2023-07-13,anand_vihar,118.0
2023-07-13,punjabi_bagh,105.0
2023-07-13,wazirpur,96.0
2023-07-13,ito,77.0
2023-07-13,rohini,69.0
2023-07-13,lodhi_road,56.0
2023-07-13,mandir_marg,69.0
2023-07-14,ito,61.0
2023-07-14,lodhi_road,53.0
2023-07-14,nsit_dwarka,91.0
2023-07-15,ito,93.0
2023-07-15,nsit_dwarka,111.0
2023-07-16,lodhi_road,54.0
2023-07-16,nsit_dwarka,81.0
2023-07-16,ito,57.0
2023-07-17,nsit_dwarka,96.0
2023-07-17,ito,79.0
2023-07-18,ito,98.0
2023-07-18,nsit_dwarka,127.0
2023-07-19,nsit_dwarka,90.0
2023-07-19,ito,75.0
2023-07-19,lodhi_road,57.0
2023-07-20,nsit_dwarka,86.0
2023-07-20,ito,93.0
2023-07-21,ito,100.0
2023-07-21,lodhi_road,86.0
2023-07-21,nsit_dwarka,144.0
2023-07-22,mandir_marg,86.0
2023-07-22,rohini,102.0
2023-07-22,ito,90.0
2023-07-22,punjabi_bagh,122.0
2023-07-22,alipur,68.0
2023-07-22,nsit_dwarka,113.0
2023-07-22,wazirpur,121.0
2023-07-22,rk_puram,88.0
2023-07-23,anand_vihar,96.0
2023-07-23,mandir_marg,66.0
2023-07-23,wazirpur,89.0
2023-07-23,ito,62.0
2023-07-23,punjabi_bagh,97.0
2023-07-23,rohini,70.0
2023-07-23,rk_puram,65.0
2023-07-23,nsit_dwarka,82.0
2023-07-23,lodhi_road,60.0
2023-07-23,alipur,65.0
2023-07-24,anand_vihar,88.0
2023-07-24,lodhi_road,67.0
2023-07-24,punjabi_bagh,97.0
2023-07-24,rk_puram,73.0
2023-07-24,wazirpur,97.0
2023-07-24,mandir_marg,67.0
2023-07-24,ito,68.0
2023-07-24,nsit_dwarka,102.0
2023-07-24,alipur,65.0
2023-07-25,nsit_dwarka,111.0
2023-07-25,lodhi_road,62.0
2023-07-25,ito,77.0
2023-07-26,nsit_dwarka,147.0
2023-07-26,rk_puram,81.0
2023-07-26,rohini,59.0
2023-07-26,mandir_marg,63.0
2023-07-26,wazirpur,180.0
2023-07-26,punjabi_bagh,142.0
2023-07-26,lodhi_road,51.0
2023-07-26,ito,67.0
2023-07-26,anand_vihar,99.0
2023-07-26,alipur,66.0
2023-07-27,anand_vihar,115.0
2023-07-27,wazirpur,193.0
2023-07-27,rk_puram,82.0
2023-07-27,ito,89.0
2023-07-27,nsit_dwarka,97.0
2023-07-27,punjabi_bagh,115.0
2023-07-27,mandir_marg,77.0
2023-07-27,lodhi_road,77.0
2023-07-27,alipur,64.0
2023-07-27,rohini,96.0
2023-07-28,rohini,83.0
2023-07-28,ito,74.0
2023-07-28,mandir_marg,75.0
2023-07-28,punjabi_bagh,103.0
2023-07-28,nsit_dwarka,96.0
2023-07-28,wazirpur,116.0
2023-07-28,lodhi_road,79.0
2023-07-28,alipur,66.0
2023-07-28,rk_puram,68.0
2023-07-29,lodhi_road,81.0
2023-07-29,rohini,56.0
2023-07-29,nsit_dwarka,95.0
2023-07-29,ito,55.0
2023-07-29,wazirpur,94.0
2023-07-29,rk_puram,42.0
2023-07-30,lodhi_road,35.0
2023-07-30,nsit_dwarka,67.0
2023-07-30,wazirpur,98.0
2023-07-30,anand_vihar,102.0
2023-07-30,punjabi_bagh,125.0
2023-07-30,alipur,91.0
2023-07-30,mandir_marg,47.0
2023-07-30,ito,63.0
2023-07-31,mandir_marg,79.0
2023-07-31,alipur,81.0
2023-07-31,ito,76.0
2023-07-31,punjabi_bagh,95.0
2023-07-31,wazirpur,123.0
2023-07-31,rk_puram,80.0
2023-07-31,nsit_dwarka,115.0
2023-07-31,anand_vihar,206.0
2023-08-01,ito,81.0
2023-08-01,nsit_dwarka,105.0
2023-08-01,punjabi_bagh,81.0
2023-08-01,alipur,111.0
2023-08-01,wazirpur,130.0
2023-08-01,mandir_marg,74.0
2023-08-01,anand_vihar,254.0
2023-08-01,rk_puram,76.0
2023-08-02,anand_vihar,252.0
2023-08-02,rohini,86.0
2023-08-02,alipur,79.0
2023-08-02,ito,77.0
2023-08-02,punjabi_bagh,114.0
2023-08-02,mandir_marg,89.0
2023-08-02,rk_puram,85.0
2023-08-03,ito,80.0
2023-08-03,punjabi_bagh,80.0
2023-08-03,nsit_dwarka,100.0
2023-08-03,alipur,69.0
2023-08-03,mandir_marg,73.0
2023-08-03,lodhi_road,66.0
2023-08-03,rk_puram,77.0
2023-08-04,punjabi_bagh,97.0
2023-08-04,nsit_dwarka,112.0
2023-08-04,mandir_marg,88.0
2023-08-04,lodhi_road,83.0
2023-08-04,wazirpur,110.0
2023-08-04,anand_vihar,215.0
2023-08-04,rohini,102.0
2023-08-04,ito,189.0
2023-08-04,rk_puram,154.0
2023-08-04,alipur,81.0
2023-08-05,alipur,65.0
2023-08-05,rk_puram,91.0
2023-08-05,lodhi_road,70.0
2023-08-05,nsit_dwarka,120.0
2023-08-05,mandir_marg,73.0
2023-08-05,rohini,87.0
2023-08-05,ito,86.0
2023-08-06,nsit_dwarka,132.0
2023-08-06,rohini,102.0
2023-08-06,mandir_marg,84.0
2023-08-06,alipur,95.0
2023-08-06,punjabi_bagh,99.0
2023-08-06,ito,78.0
2023-08-06,wazirpur,127.0
2023-08-06,anand_vihar,167.0
2023-08-06,rk_puram,115.0
2023-08-06,lodhi_road,79.0
2023-08-07,anand_vihar,194.0
2023-08-07,ito,79.0
2023-08-07,mandir_marg,95.0
2023-08-07,alipur,96.0
2023-08-07,nsit_dwarka,135.0
2023-08-07,rk_puram,104.0
2023-08-07,wazirpur,125.0
2023-08-07,rohini,109.0
2023-08-07,punjabi_bagh,107.0
2023-08-07,lodhi_road,96.0
2023-08-08,wazirpur,154.0
2023-08-08,rk_puram,118.0
2023-08-08,rohini,124.0
2023-08-08,punjabi_bagh,120.0
2023-08-08,lodhi_road,104.0
2023-08-08,mandir_marg,110.0
2023-08-08,alipur,112.0
2023-08-08,nsit_dwarka,150.0
2023-08-08,ito,94.0
2023-08-09,wazirpur,153.0
2023-08-09,alipur,122.0
2023-08-09,lodhi_road,115.0
2023-08-09,punjabi_bagh,126.0
2023-08-09,ito,101.0
