Date,Station,AQI
2023-08-09,rohini,132.0
2023-08-09,nsit_dwarka,139.0
2023-08-09,mandir_marg,110.0
2023-08-09,rk_puram,130.0
2023-08-10,alipur,131.0
2023-08-10,punjabi_bagh,133.0
2023-08-10,mandir_marg,128.0
2023-08-10,rk_puram,134.0
2023-08-10,lodhi_road,132.0
2023-08-10,nsit_dwarka,178.0
2023-08-10,rohini,142.0
2023-08-10,ito,117.0
2023-08-11,nsit_dwarka,149.0
2023-08-11,ito,106.0
2023-08-11,wazirpur,189.0
2023-08-11,alipur,126.0
2023-08-11,lodhi_road,109.0
2023-08-11,mandir_marg,116.0
2023-08-11,rk_puram,127.0
2023-08-11,punjabi_bagh,125.0
2023-08-11,rohini,127.0
2023-08-12,ito,110.0
2023-08-12,rohini,133.0
2023-08-12,mandir_marg,122.0
2023-08-12,lodhi_road,121.0
2023-08-12,nsit_dwarka,157.0
2023-08-12,alipur,120.0
2023-08-12,rk_puram,134.0
2023-08-13,wazirpur,137.0
2023-08-13,alipur,103.0
2023-08-13,lodhi_road,90.0
2023-08-13,rohini,118.0
2023-08-13,rk_puram,102.0
2023-08-13,ito,84.0
2023-08-13,nsit_dwarka,129.0
2023-08-13,mandir_marg,98.0
2023-08-14,alipur,105.0
2023-08-14,punjabi_bagh,113.0
2023-08-14,lodhi_road,96.0
2023-08-14,ito,99.0
2023-08-14,mandir_marg,107.0
2023-08-14,rk_puram,109.0
2023-08-14,rohini,128.0
2023-08-14,wazirpur,233.0
2023-08-14,nsit_dwarka,143.0
2023-08-15,alipur,100.0
2023-08-15,punjabi_bagh,108.0
2023-08-15,wazirpur,192.0
2023-08-15,lodhi_road,92.0
2023-08-15,ito,99.0
2023-08-15,nsit_dwarka,118.0
2023-08-15,rk_puram,111.0
2023-08-15,mandir_marg,105.0
2023-08-15,rohini,116.0
2023-08-16,mandir_marg,98.0
2023-08-16,nsit_dwarka,122.0
2023-08-16,alipur,98.0
2023-08-16,wazirpur,138.0
2023-08-16,punjabi_bagh,111.0
2023-08-16,ito,115.0
2023-08-16,lodhi_road,114.0
2023-08-17,nsit_dwarka,155.0
2023-08-17,alipur,126.0
2023-08-17,anand_vihar,331.0
2023-08-17,wazirpur,152.0
2023-08-17,mandir_marg,124.0
2023-08-17,punjabi_bagh,117.0
2023-08-17,ito,111.0
2023-08-17,rk_puram,151.0
2023-08-17,rohini,141.0
2023-08-17,lodhi_road,107.0
2023-08-18,nsit_dwarka,176.0
2023-08-18,rk_puram,152.0
2023-08-18,wazirpur,188.0
2023-08-18,ito,134.0
2023-08-18,anand_vihar,322.0
2023-08-18,alipur,145.0
2023-08-18,rohini,171.0
2023-08-18,mandir_marg,143.0
2023-08-18,lodhi_road,135.0
2023-08-19,nsit_dwarka,145.0
2023-08-19,punjabi_bagh,118.0
2023-08-19,mandir_marg,102.0
2023-08-19,anand_vihar,225.0
2023-08-19,ito,110.0
2023-08-19,rk_puram,195.0
2023-08-19,alipur,99.0
2023-08-19,wazirpur,161.0
2023-08-20,mandir_marg,76.0
2023-08-20,anand_vihar,168.0
2023-08-20,ito,93.0
2023-08-20,rohini,110.0
2023-08-20,rk_puram,93.0
2023-08-20,punjabi_bagh,119.0
2023-08-21,ito,84.0
2023-08-21,nsit_dwarka,107.0
2023-08-21,wazirpur,142.0
2023-08-21,mandir_marg,74.0
2023-08-21,punjabi_bagh,108.0
2023-08-21,rk_puram,77.0
2023-08-21,rohini,96.0
2023-08-21,anand_vihar,127.0
2023-08-21,lodhi_road,65.0
2023-08-22,mandir_marg,86.0
2023-08-22,punjabi_bagh,107.0
2023-08-22,rohini,102.0
2023-08-22,nsit_dwarka,122.0
2023-08-22,ito,97.0
2023-08-22,lodhi_road,79.0
2023-08-22,anand_vihar,261.0
2023-08-22,alipur,80.0
2023-08-22,rk_puram,103.0
2023-08-22,wazirpur,128.0
2023-08-23,lodhi_road,51.0
2023-08-23,rk_puram,67.0
2023-08-23,alipur,64.0
2023-08-23,wazirpur,117.0
2023-08-23,rohini,78.0
2023-08-23,anand_vihar,85.0
2023-08-23,mandir_marg,66.0
2023-08-23,nsit_dwarka,92.0
2023-08-23,punjabi_bagh,79.0
2023-08-23,ito,101.0
2023-08-24,anand_vihar,120.0
2023-08-24,mandir_marg,73.0
2023-08-24,rk_puram,73.0
2023-08-24,rohini,111.0
2023-08-24,ito,99.0
2023-08-24,alipur,69.0
2023-08-24,wazirpur,131.0
2023-08-24,lodhi_road,66.0
2023-08-24,nsit_dwarka,126.0
2023-08-24,punjabi_bagh,100.0
2023-08-25,mandir_marg,106.0
2023-08-25,wazirpur,167.0
2023-08-25,alipur,109.0
2023-08-25,nsit_dwarka,153.0
2023-08-25,ito,90.0
2023-08-25,punjabi_bagh,130.0
2023-08-25,rohini,121.0
2023-08-26,rohini,169.0
2023-08-26,alipur,149.0
2023-08-26,lodhi_road,138.0
2023-08-26,punjabi_bagh,167.0
2023-08-26,nsit_dwarka,190.0
2023-08-26,rk_puram,159.0
2023-08-26,anand_vihar,400.0
2023-08-26,wazirpur,181.0
2023-08-26,ito,125.0
2023-08-26,mandir_marg,142.0
2023-08-27,rk_puram,239.0
2023-08-27,nsit_dwarka,241.0
2023-08-27,mandir_marg,176.0
2023-08-27,lodhi_road,177.0
2023-08-27,ito,154.0
2023-08-27,rohini,208.0
2023-08-27,alipur,185.0
2023-08-27,wazirpur,231.0
2023-08-28,ito,130.0
2023-08-28,rohini,161.0
2023-08-28,lodhi_road,142.0
2023-08-28,nsit_dwarka,201.0
2023-08-28,mandir_marg,144.0
2023-08-28,wazirpur,183.0
2023-08-29,wazirpur,180.0
2023-08-29,mandir_marg,137.0
2023-08-29,lodhi_road,146.0
2023-08-29,punjabi_bagh,177.0
2023-08-29,rk_puram,214.0
2023-08-29,anand_vihar,385.0
2023-08-29,rohini,168.0
2023-08-29,alipur,144.0
2023-08-29,ito,136.0
2023-08-29,nsit_dwarka,199.0
2023-08-30,nsit_dwarka,186.0
2023-08-30,punjabi_bagh,168.0
2023-08-30,rk_puram,183.0
2023-08-30,mandir_marg,135.0
2023-08-30,ito,130.0
2023-08-30,rohini,164.0
2023-08-30,lodhi_road,128.0
2023-08-30,anand_vihar,356.0
2023-08-30,wazirpur,162.0
2023-08-31,punjabi_bagh,151.0
2023-08-31,anand_vihar,347.0
2023-08-31,rohini,162.0
2023-08-31,rk_puram,170.0
2023-08-31,alipur,80.0
2023-08-31,ito,126.0
2023-08-31,mandir_marg,124.0
2023-08-31,nsit_dwarka,135.0
2023-08-31,wazirpur,151.0
2023-09-01,anand_vihar,340.0
2023-09-01,punjabi_bagh,161.0
2023-09-01,mandir_marg,126.0
2023-09-01,nsit_dwarka,136.0
2023-09-01,lodhi_road,123.0
2023-09-01,ito,114.0
2023-09-01,rk_puram,156.0
2023-09-01,rohini,155.0
2023-09-01,wazirpur,148.0
2023-09-01,alipur,139.0
2023-09-02,lodhi_road,124.0
2023-09-02,ito,113.0
2023-09-02,punjabi_bagh,146.0
2023-09-02,mandir_marg,125.0
2023-09-02,rohini,168.0
2023-09-02,nsit_dwarka,137.0
2023-09-02,alipur,131.0
2023-09-02,wazirpur,149.0
2023-09-02,rk_puram,137.0
2023-09-03,punjabi_bagh,142.0
2023-09-03,anand_vihar,270.0
2023-09-03,alipur,140.0
2023-09-03,ito,112.0
2023-09-03,rk_puram,141.0
2023-09-03,lodhi_road,116.0
2023-09-03,rohini,150.0
2023-09-03,mandir_marg,134.0
2023-09-03,nsit_dwarka,130.0
2023-09-04,rk_puram,144.0
2023-09-04,nsit_dwarka,131.0
2023-09-04,punjabi_bagh,138.0
2023-09-04,alipur,134.0
2023-09-04,wazirpur,145.0
2023-09-04,anand_vihar,253.0
2023-09-04,ito,113.0
2023-09-04,rohini,146.0
2023-09-04,mandir_marg,135.0
2023-09-04,lodhi_road,119.0
2023-09-05,wazirpur,133.0
2023-09-05,ito,181.0
2023-09-05,rohini,118.0
2023-09-05,nsit_dwarka,111.0
2023-09-05,lodhi_road,104.0
2023-09-05,alipur,90.0
2023-09-05,mandir_marg,122.0
2023-09-05,anand_vihar,150.0
2023-09-05,punjabi_bagh,125.0
2023-09-05,rk_puram,230.0
2023-09-06,alipur,96.0
2023-09-06,rk_puram,113.0
2023-09-06,wazirpur,132.0
2023-09-06,anand_vihar,122.0
2023-09-06,ito,102.0
2023-09-06,punjabi_bagh,125.0
2023-09-06,rohini,128.0
2023-09-06,nsit_dwarka,96.0
2023-09-06,mandir_marg,105.0
2023-09-06,lodhi_road,86.0
2023-09-07,rohini,148.0
2023-09-07,alipur,173.0
2023-09-07,rk_puram,116.0
2023-09-07,nsit_dwarka,75.0
2023-09-07,mandir_marg,64.0
2023-09-07,ito,171.0
2023-09-07,punjabi_bagh,94.0
2023-09-07,anand_vihar,129.0
2023-09-07,wazirpur,119.0
2023-09-08,rk_puram,83.0
2023-09-08,alipur,72.0
2023-09-08,anand_vihar,111.0
2023-09-08,wazirpur,122.0
2023-09-08,punjabi_bagh,106.0
2023-09-08,ito,83.0
2023-09-08,mandir_marg,70.0
2023-09-08,nsit_dwarka,87.0
2023-09-08,rohini,94.0
2023-09-09,rohini,41.0
2023-09-09,mandir_marg,35.0
2023-09-09,ito,49.0
2023-09-09,anand_vihar,61.0
2023-09-09,rk_puram,46.0
2023-09-09,nsit_dwarka,97.0
2023-09-09,wazirpur,89.0
2023-09-09,alipur,59.0
2023-09-09,punjabi_bagh,53.0
2023-09-10,rk_puram,46.0
2023-09-10,ito,38.0
2023-09-10,wazirpur,109.0
2023-09-10,mandir_marg,31.0
2023-09-10,alipur,61.0
2023-09-10,rohini,33.0
2023-09-10,punjabi_bagh,33.0
2023-09-10,anand_vihar,92.0
2023-09-10,nsit_dwarka,73.0
2023-09-11,alipur,61.0
2023-09-11,punjabi_bagh,73.0
2023-09-11,anand_vihar,79.0
2023-09-11,ito,64.0
2023-09-11,rohini,39.0
2023-09-11,wazirpur,85.0
2023-09-11,mandir_marg,44.0
2023-09-11,rk_puram,76.0
2023-09-11,nsit_dwarka,75.0
2023-09-12,alipur,61.0
2023-09-12,wazirpur,173.0
2023-09-12,ito,133.0
2023-09-12,mandir_marg,68.0
2023-09-12,lodhi_road,87.0
2023-09-12,anand_vihar,140.0
2023-09-12,punjabi_bagh,114.0
2023-09-12,rohini,88.0
2023-09-12,nsit_dwarka,97.0
2023-09-12,rk_puram,104.0
2023-09-13,rk_puram,114.0
2023-09-13,rohini,104.0
2023-09-13,wazirpur,172.0
2023-09-13,punjabi_bagh,114.0
2023-09-13,mandir_marg,76.0
2023-09-13,nsit_dwarka,126.0
2023-09-13,alipur,81.0
2023-09-13,ito,133.0
2023-09-13,anand_vihar,117.0
2023-09-13,lodhi_road,85.0
2023-09-14,punjabi_bagh,133.0
2023-09-14,wazirpur,171.0
2023-09-14,alipur,100.0
2023-09-14,lodhi_road,94.0
2023-09-14,rk_puram,127.0
2023-09-14,ito,116.0
2023-09-14,anand_vihar,121.0
2023-09-14,mandir_marg,88.0
2023-09-14,rohini,141.0
2023-09-14,nsit_dwarka,178.0
2023-09-15,ito,84.0
2023-09-15,lodhi_road,71.0
2023-09-15,anand_vihar,106.0
2023-09-15,wazirpur,159.0
2023-09-15,rk_puram,111.0
2023-09-15,rohini,95.0
2023-09-15,punjabi_bagh,96.0
2023-09-15,alipur,76.0
2023-09-15,nsit_dwarka,174.0
2023-09-16,ito,75.0
2023-09-16,rk_puram,107.0
2023-09-16,punjabi_bagh,115.0
2023-09-16,anand_vihar,96.0
2023-09-16,alipur,65.0
2023-09-16,nsit_dwarka,108.0
2023-09-16,mandir_marg,71.0
2023-09-16,wazirpur,156.0
2023-09-16,rohini,84.0
2023-09-17,nsit_dwarka,82.0
2023-09-17,wazirpur,113.0
2023-09-17,punjabi_bagh,77.0
2023-09-17,mandir_marg,52.0
2023-09-17,rk_puram,81.0
2023-09-17,ito,153.0
2023-09-17,rohini,50.0
2023-09-17,anand_vihar,54.0
2023-09-17,alipur,60.0
2023-09-18,wazirpur,151.0
2023-09-18,punjabi_bagh,80.0
2023-09-18,alipur,61.0
2023-09-18,rk_puram,74.0
2023-09-18,anand_vihar,51.0
2023-09-18,mandir_marg,47.0
2023-09-18,ito,99.0
2023-09-18,rohini,58.0
2023-09-18,nsit_dwarka,72.0
2023-09-19,wazirpur,140.0
2023-09-19,anand_vihar,76.0
2023-09-19,lodhi_road,43.0
2023-09-19,rk_puram,85.0
2023-09-19,alipur,88.0
2023-09-19,ito,92.0
2023-09-19,mandir_marg,63.0
2023-09-19,nsit_dwarka,80.0
2023-09-19,rohini,61.0
2023-09-19,punjabi_bagh,74.0
2023-09-20,rk_puram,107.0
2023-09-20,rohini,101.0
2023-09-20,wazirpur,145.0
2023-09-20,lodhi_road,62.0
2023-09-20,anand_vihar,147.0
2023-09-20,ito,88.0
2023-09-20,nsit_dwarka,78.0
2023-09-20,alipur,109.0
2023-09-20,mandir_marg,73.0
2023-09-20,punjabi_bagh,102.0
2023-09-21,punjabi_bagh,121.0
2023-09-21,nsit_dwarka,81.0
2023-09-21,lodhi_road,81.0
2023-09-21,alipur,103.0
2023-09-21,mandir_marg,84.0
2023-09-21,rk_puram,136.0
2023-09-21,rohini,114.0
2023-09-21,anand_vihar,187.0
2023-09-21,ito,87.0
2023-09-22,nsit_dwarka,110.0
2023-09-22,rohini,115.0
2023-09-22,anand_vihar,177.0
2023-09-22,rk_puram,115.0
2023-09-22,lodhi_road,68.0
2023-09-22,alipur,106.0
2023-09-22,wazirpur,135.0
2023-09-22,mandir_marg,76.0
2023-09-22,ito,82.0
2023-09-22,punjabi_bagh,107.0
2023-09-23,alipur,101.0
2023-09-23,wazirpur,132.0
2023-09-23,punjabi_bagh,110.0
2023-09-23,mandir_marg,84.0
2023-09-23,nsit_dwarka,167.0
2023-09-23,lodhi_road,88.0
2023-09-23,rk_puram,123.0
2023-09-23,anand_vihar,99.0
2023-09-23,ito,94.0
2023-09-23,rohini,115.0
2023-09-24,wazirpur,202.0
2023-09-24,ito,137.0
2023-09-24,rohini,148.0
2023-09-24,alipur,103.0
2023-09-24,nsit_dwarka,142.0
2023-09-24,punjabi_bagh,132.0
2023-09-24,lodhi_road,97.0
2023-09-24,anand_vihar,200.0
2023-09-24,rk_puram,131.0
2023-09-24,mandir_marg,97.0
2023-09-25,wazirpur,154.0
2023-09-25,punjabi_bagh,128.0
2023-09-25,lodhi_road,101.0
2023-09-25,rk_puram,136.0
2023-09-25,ito,114.0
2023-09-25,mandir_marg,105.0
2023-09-25,rohini,120.0
2023-09-25,anand_vihar,146.0
2023-09-25,alipur,103.0
2023-09-26,rohini,140.0
2023-09-26,rk_puram,159.0
2023-09-26,anand_vihar,214.0
2023-09-26,alipur,114.0
2023-09-26,punjabi_bagh,170.0
2023-09-26,mandir_marg,158.0
2023-09-26,wazirpur,173.0
2023-09-26,ito,160.0
2023-09-27,rk_puram,146.0
2023-09-27,wazirpur,110.0
2023-09-27,rohini,130.0
2023-09-27,alipur,130.0
2023-09-27,anand_vihar,178.0
2023-09-27,mandir_marg,107.0
2023-09-27,punjabi_bagh,132.0
2023-09-27,ito,117.0
2023-09-27,lodhi_road,105.0
2023-09-28,ito,113.0
2023-09-28,anand_vihar,161.0
2023-09-28,wazirpur,150.0
2023-09-28,mandir_marg,118.0
2023-09-28,punjabi_bagh,131.0
2023-09-28,rk_puram,158.0
2023-09-28,rohini,143.0
2023-09-28,lodhi_road,110.0
2023-09-28,alipur,127.0
2023-09-29,wazirpur,176.0
2023-09-29,lodhi_road,127.0
2023-09-29,alipur,152.0
2023-09-29,rk_puram,180.0
2023-09-29,mandir_marg,126.0
2023-09-29,ito,135.0
2023-09-29,punjabi_bagh,158.0
2023-09-29,anand_vihar,174.0
2023-09-29,rohini,168.0
2023-09-30,lodhi_road,140.0
2023-09-30,alipur,159.0
2023-09-30,mandir_marg,138.0
2023-09-30,wazirpur,200.0
2023-09-30,rk_puram,178.0
2023-09-30,ito,143.0
2023-09-30,punjabi_bagh,159.0
2023-09-30,anand_vihar,197.0
2023-09-30,rohini,187.0
2023-10-01,mandir_marg,141.0
2023-10-01,wazirpur,176.0
2023-10-01,rk_puram,164.0
2023-10-01,nsit_dwarka,191.0
2023-10-01,alipur,146.0
2023-10-01,anand_vihar,165.0
2023-10-01,rohini,150.0
2023-10-01,lodhi_road,122.0
2023-10-01,ito,130.0
2023-10-02,wazirpur,164.0
2023-10-02,lodhi_road,115.0
2023-10-02,rk_puram,158.0
2023-10-02,alipur,143.0
2023-10-02,rohini,140.0
2023-10-02,mandir_marg,129.0
2023-10-02,punjabi_bagh,130.0
2023-10-02,nsit_dwarka,194.0
2023-10-02,ito,128.0
2023-10-02,anand_vihar,153.0
2023-10-03,ito,124.0
2023-10-03,rk_puram,168.0
2023-10-03,anand_vihar,176.0
2023-10-03,nsit_dwarka,188.0
2023-10-03,wazirpur,186.0
2023-10-03,alipur,160.0
2023-10-03,rohini,168.0
2023-10-03,mandir_marg,128.0
2023-10-03,lodhi_road,119.0
2023-10-03,punjabi_bagh,143.0
2023-10-04,wazirpur,218.0
2023-10-04,alipur,166.0
2023-10-04,ito,139.0
2023-10-04,rohini,178.0
2023-10-04,nsit_dwarka,219.0
2023-10-04,mandir_marg,148.0
2023-10-04,anand_vihar,177.0
2023-10-04,rk_puram,179.0
2023-10-04,punjabi_bagh,164.0
2023-10-04,lodhi_road,129.0
2023-10-05,wazirpur,201.0
2023-10-05,rk_puram,192.0
2023-10-05,nsit_dwarka,237.0
2023-10-05,ito,145.0
2023-10-05,rohini,179.0
2023-10-05,mandir_marg,148.0
2023-10-05,alipur,180.0
2023-10-05,anand_vihar,201.0
2023-10-05,punjabi_bagh,165.0
2023-10-05,lodhi_road,141.0
2023-10-06,mandir_marg,173.0
2023-10-06,ito,201.0
2023-10-06,nsit_dwarka,272.0
2023-10-06,wazirpur,264.0
2023-10-06,alipur,178.0
2023-10-06,lodhi_road,151.0
2023-10-06,anand_vihar,223.0
2023-10-06,rk_puram,215.0
2023-10-06,punjabi_bagh,220.0
2023-10-06,rohini,228.0
2023-10-07,punjabi_bagh,233.0
2023-10-07,nsit_dwarka,223.0
2023-10-07,anand_vihar,270.0
2023-10-07,wazirpur,305.0
2023-10-07,ito,188.0
2023-10-07,rohini,286.0
2023-10-07,lodhi_road,137.0
2023-10-07,mandir_marg,161.0
2023-10-07,rk_puram,204.0
2023-10-07,alipur,221.0
2023-10-08,nsit_dwarka,152.0
2023-10-08,wazirpur,242.0
2023-10-08,mandir_marg,125.0
2023-10-08,alipur,176.0
2023-10-08,rk_puram,153.0
2023-10-08,punjabi_bagh,158.0
2023-10-08,ito,133.0
2023-10-08,rohini,206.0
2023-10-08,lodhi_road,122.0
2023-10-08,anand_vihar,176.0
2023-10-09,alipur,192.0
2023-10-09,nsit_dwarka,187.0
2023-10-09,punjabi_bagh,170.0
2023-10-09,wazirpur,222.0
2023-10-09,ito,160.0
2023-10-09,rk_puram,165.0
2023-10-09,rohini,198.0
2023-10-09,lodhi_road,134.0
2023-10-09,anand_vihar,210.0
2023-10-10,ito,146.0
2023-10-10,lodhi_road,124.0
2023-10-10,nsit_dwarka,182.0
2023-10-11,rk_puram,215.0
2023-10-11,ito,200.0
2023-10-11,rohini,182.0
2023-10-11,nsit_dwarka,283.0
2023-10-11,wazirpur,202.0
2023-10-11,punjabi_bagh,197.0
2023-10-11,mandir_marg,176.0
2023-10-11,alipur,172.0
2023-10-11,lodhi_road,151.0
2023-10-11,anand_vihar,203.0
2023-10-12,rk_puram,203.0
2023-10-12,alipur,221.0
2023-10-12,rohini,229.0
2023-10-12,ito,235.0
2023-10-12,mandir_marg,219.0
2023-10-12,wazirpur,264.0
2023-10-12,punjabi_bagh,229.0
2023-10-12,anand_vihar,243.0
2023-10-13,rk_puram,247.0
2023-10-13,alipur,247.0
2023-10-13,mandir_marg,238.0
2023-10-13,punjabi_bagh,283.0
2023-10-13,rohini,308.0
2023-10-13,anand_vihar,286.0
2023-10-13,nsit_dwarka,332.0
2023-10-13,lodhi_road,184.0
2023-10-13,ito,240.0
2023-10-13,wazirpur,331.0
2023-10-14,anand_vihar,261.0
2023-10-14,rohini,282.0
2023-10-14,alipur,246.0
2023-10-14,rk_puram,253.0
2023-10-14,punjabi_bagh,254.0
2023-10-14,mandir_marg,227.0
2023-10-14,ito,236.0
2023-10-14,nsit_dwarka,305.0
2023-10-15,punjabi_bagh,206.0
2023-10-15,lodhi_road,140.0
2023-10-15,nsit_dwarka,317.0
2023-10-15,ito,181.0
2023-10-15,rohini,253.0
2023-10-15,alipur,196.0
2023-10-15,wazirpur,310.0
2023-10-15,mandir_marg,178.0
2023-10-15,anand_vihar,335.0
2023-10-15,rk_puram,257.0
2023-10-16,rohini,218.0
2023-10-16,ito,150.0
2023-10-16,lodhi_road,151.0
2023-10-16,mandir_marg,161.0
2023-10-16,wazirpur,243.0
2023-10-16,punjabi_bagh,210.0
2023-10-16,anand_vihar,284.0
2023-10-16,alipur,155.0
2023-10-16,rk_puram,225.0
2023-10-17,rk_puram,121.0
2023-10-17,nsit_dwarka,142.0
2023-10-17,punjabi_bagh,96.0
2023-10-17,rohini,80.0
2023-10-17,wazirpur,114.0
2023-10-17,alipur,59.0
2023-10-17,ito,63.0
2023-10-17,mandir_marg,86.0
2023-10-18,rohini,136.0
2023-10-18,ito,107.0
2023-10-18,nsit_dwarka,135.0
2023-10-18,lodhi_road,89.0
2023-10-18,alipur,91.0
2023-10-18,punjabi_bagh,118.0
2023-10-18,wazirpur,155.0
2023-10-18,rk_puram,174.0
2023-10-18,mandir_marg,104.0
2023-10-19,mandir_marg,94.0
2023-10-19,nsit_dwarka,144.0
2023-10-19,wazirpur,131.0
2023-10-19,rohini,108.0
2023-10-19,lodhi_road,87.0
2023-10-19,punjabi_bagh,103.0
2023-10-19,ito,72.0
2023-10-19,alipur,100.0
2023-10-19,rk_puram,172.0
2023-10-20,punjabi_bagh,199.0
2023-10-20,rohini,250.0
2023-10-20,wazirpur,221.0
2023-10-20,nsit_dwarka,211.0
2023-10-20,alipur,188.0
2023-10-20,anand_vihar,244.0
2023-10-20,ito,177.0
2023-10-20,lodhi_road,121.0
2023-10-20,rk_puram,278.0
2023-10-20,mandir_marg,163.0
2023-10-21,anand_vihar,273.0
2023-10-21,mandir_marg,248.0
2023-10-21,wazirpur,293.0
2023-10-21,rohini,272.0
2023-10-21,lodhi_road,175.0
2023-10-21,punjabi_bagh,276.0
2023-10-21,alipur,197.0
2023-10-21,ito,259.0
2023-10-21,nsit_dwarka,233.0
2023-10-22,rohini,312.0
2023-10-22,rk_puram,342.0
2023-10-22,punjabi_bagh,361.0
2023-10-22,mandir_marg,312.0
2023-10-22,alipur,273.0
2023-10-22,nsit_dwarka,275.0
2023-10-22,wazirpur,354.0
