Date,Station,AQI
2023-10-22,lodhi_road,282.0
2023-10-22,ito,324.0
2023-10-23,ito,269.0
2023-10-23,wazirpur,305.0
2023-10-23,rohini,229.0
2023-10-23,mandir_marg,259.0
2023-10-23,alipur,229.0
2023-10-23,rk_puram,303.0
2023-10-23,punjabi_bagh,280.0
2023-10-23,nsit_dwarka,249.0
2023-10-23,lodhi_road,210.0
2023-10-24,rk_puram,255.0
2023-10-24,nsit_dwarka,199.0
2023-10-24,mandir_marg,197.0
2023-10-24,anand_vihar,252.0
2023-10-24,wazirpur,255.0
2023-10-24,alipur,209.0
2023-10-24,rohini,185.0
2023-10-24,punjabi_bagh,229.0
2023-10-24,lodhi_road,160.0
2023-10-25,lodhi_road,210.0
2023-10-25,alipur,218.0
2023-10-25,rk_puram,294.0
2023-10-25,ito,244.0
2023-10-25,punjabi_bagh,257.0
2023-10-25,wazirpur,262.0
2023-10-25,rohini,221.0
2023-10-25,nsit_dwarka,244.0
2023-10-25,mandir_marg,242.0
2023-10-26,alipur,218.0
2023-10-26,rohini,209.0
2023-10-26,mandir_marg,246.0
2023-10-26,lodhi_road,214.0
2023-10-26,anand_vihar,311.0
2023-10-26,punjabi_bagh,273.0
2023-10-26,nsit_dwarka,291.0
2023-10-26,ito,241.0
2023-10-26,wazirpur,270.0
2023-10-26,rk_puram,293.0
2023-10-27,mandir_marg,249.0
2023-10-27,anand_vihar,329.0
2023-10-27,lodhi_road,208.0
2023-10-27,ito,233.0
2023-10-27,alipur,236.0
2023-10-27,punjabi_bagh,286.0
2023-10-27,rohini,321.0
2023-10-27,rk_puram,284.0
2023-10-27,nsit_dwarka,269.0
2023-10-27,wazirpur,275.0
2023-10-28,mandir_marg,271.0
2023-10-28,rohini,329.0
2023-10-28,nsit_dwarka,314.0
2023-10-28,anand_vihar,355.0
2023-10-28,alipur,301.0
2023-10-28,rk_puram,335.0
2023-10-28,lodhi_road,246.0
2023-10-28,punjabi_bagh,333.0
2023-10-28,ito,261.0
2023-10-28,wazirpur,372.0
2023-10-29,mandir_marg,298.0
2023-10-29,lodhi_road,237.0
2023-10-29,alipur,303.0
2023-10-29,rk_puram,341.0
2023-10-29,ito,294.0
2023-10-29,punjabi_bagh,339.0
2023-10-29,nsit_dwarka,302.0
2023-10-29,wazirpur,366.0
2023-10-30,mandir_marg,328.0
2023-10-30,rk_puram,344.0
2023-10-30,ito,330.0
2023-10-30,rohini,425.0
2023-10-30,nsit_dwarka,302.0
2023-10-30,wazirpur,429.0
2023-10-30,lodhi_road,297.0
2023-10-30,anand_vihar,385.0
2023-10-30,punjabi_bagh,392.0
2023-10-30,alipur,311.0
2023-10-31,nsit_dwarka,351.0
2023-10-31,rohini,413.0
2023-10-31,mandir_marg,340.0
2023-10-31,ito,333.0
2023-10-31,anand_vihar,422.0
2023-10-31,lodhi_road,311.0
2023-10-31,wazirpur,394.0
2023-10-31,punjabi_bagh,382.0
2023-10-31,rk_puram,367.0
2023-10-31,alipur,313.0
2023-11-01,mandir_marg,362.0
2023-11-01,wazirpur,408.0
2023-11-01,anand_vihar,416.0
2023-11-01,alipur,320.0
2023-11-01,rohini,385.0
2023-11-01,punjabi_bagh,407.0
2023-11-01,nsit_dwarka,362.0
2023-11-01,ito,351.0
2023-11-01,lodhi_road,337.0
2023-11-01,rk_puram,378.0
2023-11-02,anand_vihar,449.0
2023-11-02,nsit_dwarka,392.0
2023-11-02,ito,345.0
2023-11-02,lodhi_road,319.0
2023-11-02,rohini,441.0
2023-11-02,punjabi_bagh,445.0
2023-11-02,wazirpur,425.0
2023-11-02,rk_puram,410.0
2023-11-02,alipur,360.0
2023-11-02,mandir_marg,358.0
2023-11-03,alipur,425.0
2023-11-03,punjabi_bagh,484.0
2023-11-03,rk_puram,498.0
2023-11-03,nsit_dwarka,473.0
2023-11-03,lodhi_road,458.0
2023-11-03,ito,440.0
2023-11-03,rohini,482.0
2023-11-03,wazirpur,489.0
2023-11-04,punjabi_bagh,448.0
2023-11-04,nsit_dwarka,387.0
2023-11-04,rohini,435.0
2023-11-04,wazirpur,460.0
2023-11-04,mandir_marg,416.0
2023-11-04,rk_puram,430.0
2023-11-04,alipur,383.0
2023-11-04,anand_vihar,473.0
2023-11-04,ito,387.0
2023-11-04,lodhi_road,362.0
2023-11-05,nsit_dwarka,439.0
2023-11-05,alipur,401.0
2023-11-05,mandir_marg,445.0
2023-11-05,rk_puram,485.0
2023-11-05,lodhi_road,419.0
2023-11-05,rohini,475.0
2023-11-05,ito,405.0
2023-11-05,wazirpur,474.0
2023-11-05,punjabi_bagh,478.0
2023-11-06,alipur,358.0
2023-11-06,lodhi_road,369.0
2023-11-06,rk_puram,449.0
2023-11-06,anand_vihar,438.0
2023-11-06,rohini,458.0
2023-11-06,wazirpur,461.0
2023-11-06,punjabi_bagh,453.0
2023-11-06,ito,372.0
2023-11-07,rohini,443.0
2023-11-07,lodhi_road,348.0
2023-11-07,anand_vihar,447.0
2023-11-07,mandir_marg,372.0
2023-11-07,ito,355.0
2023-11-07,alipur,304.0
2023-11-07,rk_puram,430.0
2023-11-07,punjabi_bagh,436.0
2023-11-08,lodhi_road,377.0
2023-11-08,punjabi_bagh,465.0
2023-11-08,alipur,352.0
2023-11-08,nsit_dwarka,412.0
2023-11-08,rk_puram,443.0
2023-11-08,ito,461.0
2023-11-08,rohini,456.0
2023-11-08,mandir_marg,434.0
2023-11-08,anand_vihar,449.0
2023-11-09,rk_puram,466.0
2023-11-09,alipur,433.0
2023-11-09,wazirpur,459.0
2023-11-09,ito,455.0
2023-11-09,rohini,453.0
2023-11-09,lodhi_road,400.0
2023-11-09,nsit_dwarka,421.0
2023-11-09,mandir_marg,424.0
2023-11-09,punjabi_bagh,463.0
2023-11-09,anand_vihar,450.0
2023-11-10,lodhi_road,244.0
2023-11-10,ito,309.0
2023-11-10,alipur,283.0
2023-11-10,wazirpur,305.0
2023-11-10,nsit_dwarka,266.0
2023-11-10,mandir_marg,286.0
2023-11-10,rk_puram,289.0
2023-11-10,rohini,292.0
2023-11-10,punjabi_bagh,291.0
2023-11-11,alipur,176.0
2023-11-11,ito,263.0
2023-11-11,wazirpur,278.0
2023-11-11,punjabi_bagh,252.0
2023-11-11,rk_puram,262.0
2023-11-11,anand_vihar,288.0
2023-11-11,mandir_marg,223.0
2023-11-11,rohini,225.0
2023-11-11,lodhi_road,145.0
2023-11-11,nsit_dwarka,198.0
2023-11-12,rk_puram,256.0
2023-11-12,anand_vihar,286.0
2023-11-12,alipur,176.0
2023-11-12,wazirpur,236.0
2023-11-12,nsit_dwarka,210.0
2023-11-12,ito,242.0
2023-11-12,rohini,234.0
2023-11-12,mandir_marg,208.0
2023-11-12,punjabi_bagh,247.0
2023-11-12,lodhi_road,210.0
2023-11-13,lodhi_road,335.0
2023-11-13,anand_vihar,382.0
2023-11-13,alipur,358.0
2023-11-13,mandir_marg,342.0
2023-11-13,punjabi_bagh,377.0
2023-11-13,rk_puram,386.0
2023-11-13,ito,371.0
2023-11-13,wazirpur,384.0
2023-11-13,nsit_dwarka,381.0
2023-11-13,rohini,387.0
2023-11-14,rk_puram,423.0
2023-11-14,anand_vihar,445.0
2023-11-14,lodhi_road,360.0
2023-11-14,ito,429.0
2023-11-14,alipur,394.0
2023-11-14,mandir_marg,403.0
2023-11-14,punjabi_bagh,424.0
2023-11-14,wazirpur,424.0
2023-11-14,rohini,426.0
2023-11-15,mandir_marg,401.0
2023-11-15,rk_puram,427.0
2023-11-15,punjabi_bagh,439.0
2023-11-15,alipur,399.0
2023-11-15,rohini,425.0
2023-11-15,wazirpur,425.0
2023-11-15,anand_vihar,427.0
2023-11-15,nsit_dwarka,399.0
2023-11-15,lodhi_road,353.0
2023-11-16,alipur,437.0
2023-11-16,ito,439.0
2023-11-16,rohini,421.0
2023-11-16,anand_vihar,433.0
2023-11-16,lodhi_road,362.0
2023-11-16,nsit_dwarka,419.0
2023-11-16,wazirpur,452.0
2023-11-16,rk_puram,440.0
2023-11-16,mandir_marg,422.0
2023-11-16,punjabi_bagh,454.0
2023-11-17,rk_puram,444.0
2023-11-17,wazirpur,443.0
2023-11-17,anand_vihar,406.0
2023-11-17,punjabi_bagh,450.0
2023-11-17,rohini,423.0
2023-11-17,nsit_dwarka,435.0
2023-11-17,alipur,371.0
2023-11-17,mandir_marg,410.0
2023-11-17,lodhi_road,367.0
2023-11-18,lodhi_road,263.0
2023-11-18,mandir_marg,284.0
2023-11-18,rohini,344.0
2023-11-18,anand_vihar,315.0
2023-11-18,punjabi_bagh,347.0
2023-11-18,nsit_dwarka,340.0
2023-11-18,alipur,333.0
2023-11-18,rk_puram,348.0
2023-11-18,ito,325.0
2023-11-18,wazirpur,343.0
2023-11-19,alipur,368.0
2023-11-19,rk_puram,328.0
2023-11-19,lodhi_road,251.0
2023-11-19,rohini,349.0
2023-11-19,ito,328.0
2023-11-19,wazirpur,368.0
2023-11-19,mandir_marg,273.0
2023-11-19,punjabi_bagh,348.0
2023-11-19,anand_vihar,351.0
2023-11-20,nsit_dwarka,353.0
2023-11-20,rohini,391.0
2023-11-20,wazirpur,399.0
2023-11-20,punjabi_bagh,418.0
2023-11-20,alipur,363.0
2023-11-20,anand_vihar,374.0
2023-11-20,mandir_marg,336.0
2023-11-20,ito,324.0
2023-11-20,rk_puram,359.0
2023-11-20,lodhi_road,292.0
2023-11-21,ito,356.0
2023-11-21,punjabi_bagh,407.0
2023-11-21,rohini,400.0
2023-11-21,alipur,393.0
2023-11-21,anand_vihar,371.0
2023-11-21,mandir_marg,375.0
2023-11-21,wazirpur,400.0
2023-11-21,rk_puram,386.0
2023-11-21,nsit_dwarka,372.0
2023-11-21,lodhi_road,325.0
2023-11-22,nsit_dwarka,410.0
2023-11-22,wazirpur,418.0
2023-11-22,anand_vihar,377.0
2023-11-22,rohini,428.0
2023-11-22,mandir_marg,402.0
2023-11-22,rk_puram,407.0
2023-11-22,punjabi_bagh,422.0
2023-11-22,lodhi_road,369.0
2023-11-22,ito,360.0
2023-11-22,alipur,423.0
2023-11-23,lodhi_road,360.0
2023-11-23,ito,352.0
2023-11-23,mandir_marg,393.0
2023-11-23,wazirpur,428.0
2023-11-23,nsit_dwarka,391.0
2023-11-23,rk_puram,413.0
2023-11-23,anand_vihar,396.0
2023-11-23,alipur,420.0
2023-11-23,rohini,417.0
2023-11-23,punjabi_bagh,424.0
2023-11-24,lodhi_road,354.0
2023-11-24,mandir_marg,394.0
2023-11-24,anand_vihar,438.0
2023-11-24,nsit_dwarka,395.0
2023-11-24,rk_puram,428.0
2023-11-24,alipur,442.0
2023-11-24,rohini,462.0
2023-11-24,wazirpur,462.0
2023-11-24,punjabi_bagh,447.0
2023-11-24,ito,363.0
2023-11-25,rk_puram,417.0
2023-11-25,nsit_dwarka,418.0
2023-11-25,lodhi_road,333.0
2023-11-25,ito,382.0
2023-11-26,mandir_marg,411.0
2023-11-26,ito,408.0
2023-11-26,wazirpur,464.0
2023-11-26,punjabi_bagh,444.0
2023-11-26,lodhi_road,337.0
2023-11-26,anand_vihar,438.0
2023-11-26,nsit_dwarka,385.0
2023-11-26,alipur,394.0
2023-11-26,rohini,432.0
2023-11-26,rk_puram,403.0
2023-11-27,rohini,426.0
2023-11-27,lodhi_road,344.0
2023-11-27,alipur,415.0
2023-11-27,ito,439.0
2023-11-27,wazirpur,452.0
2023-11-27,rk_puram,415.0
2023-11-27,punjabi_bagh,443.0
2023-11-27,nsit_dwarka,393.0
2023-11-27,mandir_marg,377.0
2023-11-27,anand_vihar,387.0
2023-11-28,nsit_dwarka,305.0
2023-11-28,ito,417.0
2023-11-28,wazirpur,340.0
2023-11-28,mandir_marg,310.0
2023-11-28,alipur,333.0
2023-11-28,lodhi_road,277.0
2023-11-28,punjabi_bagh,341.0
2023-11-28,rohini,330.0
2023-11-28,anand_vihar,335.0
2023-11-29,rk_puram,313.0
2023-11-29,mandir_marg,264.0
2023-11-29,anand_vihar,349.0
2023-11-29,nsit_dwarka,270.0
2023-11-29,wazirpur,320.0
2023-11-29,punjabi_bagh,319.0
2023-11-29,lodhi_road,235.0
2023-11-29,ito,349.0
2023-11-29,rohini,313.0
2023-11-29,alipur,277.0
2023-11-30,ito,387.0
2023-11-30,anand_vihar,414.0
2023-11-30,rk_puram,414.0
2023-11-30,punjabi_bagh,446.0
2023-11-30,lodhi_road,345.0
2023-11-30,alipur,391.0
2023-11-30,rohini,424.0
2023-11-30,wazirpur,456.0
2023-11-30,nsit_dwarka,405.0
2023-11-30,mandir_marg,386.0
2023-12-01,lodhi_road,346.0
2023-12-01,rohini,385.0
2023-12-01,wazirpur,319.0
2023-12-01,alipur,341.0
2023-12-01,rk_puram,398.0
2023-12-01,punjabi_bagh,402.0
2023-12-01,mandir_marg,365.0
2023-12-01,ito,376.0
2023-12-01,anand_vihar,400.0
2023-12-01,nsit_dwarka,377.0
2023-12-02,alipur,341.0
2023-12-02,wazirpur,368.0
2023-12-02,anand_vihar,359.0
2023-12-02,nsit_dwarka,354.0
2023-12-02,lodhi_road,325.0
2023-12-02,punjabi_bagh,370.0
2023-12-02,rk_puram,385.0
2023-12-02,rohini,371.0
2023-12-02,mandir_marg,346.0
2023-12-02,ito,352.0
2023-12-03,alipur,308.0
2023-12-03,lodhi_road,257.0
2023-12-03,wazirpur,338.0
2023-12-03,nsit_dwarka,309.0
2023-12-03,rohini,329.0
2023-12-03,rk_puram,342.0
2023-12-03,ito,313.0
2023-12-03,mandir_marg,318.0
2023-12-03,anand_vihar,363.0
2023-12-04,rohini,349.0
2023-12-04,mandir_marg,300.0
2023-12-04,punjabi_bagh,341.0
2023-12-04,ito,293.0
2023-12-04,nsit_dwarka,317.0
2023-12-04,wazirpur,334.0
2023-12-04,alipur,316.0
2023-12-04,lodhi_road,272.0
2023-12-04,anand_vihar,313.0
2023-12-04,rk_puram,344.0
2023-12-05,punjabi_bagh,313.0
2023-12-05,alipur,306.0
2023-12-05,ito,275.0
2023-12-05,wazirpur,309.0
2023-12-05,rk_puram,324.0
2023-12-05,anand_vihar,317.0
2023-12-05,nsit_dwarka,327.0
2023-12-05,mandir_marg,279.0
2023-12-05,rohini,308.0
2023-12-06,ito,283.0
2023-12-06,anand_vihar,303.0
2023-12-06,wazirpur,313.0
2023-12-06,punjabi_bagh,309.0
2023-12-06,lodhi_road,220.0
2023-12-06,nsit_dwarka,300.0
2023-12-06,rohini,307.0
2023-12-06,mandir_marg,277.0
2023-12-06,rk_puram,315.0
2023-12-06,alipur,293.0
2023-12-07,wazirpur,351.0
2023-12-07,nsit_dwarka,297.0
2023-12-07,mandir_marg,286.0
2023-12-07,rohini,334.0
2023-12-07,ito,332.0
2023-12-07,punjabi_bagh,348.0
2023-12-07,alipur,338.0
2023-12-07,lodhi_road,219.0
2023-12-07,rk_puram,319.0
2023-12-07,anand_vihar,373.0
2023-12-08,ito,341.0
2023-12-08,punjabi_bagh,346.0
2023-12-08,nsit_dwarka,314.0
2023-12-08,lodhi_road,235.0
2023-12-08,rohini,357.0
2023-12-08,mandir_marg,315.0
2023-12-08,anand_vihar,345.0
2023-12-08,wazirpur,362.0
2023-12-08,alipur,370.0
2023-12-08,rk_puram,319.0
2023-12-09,wazirpur,343.0
2023-12-09,nsit_dwarka,355.0
2023-12-09,lodhi_road,240.0
2023-12-09,alipur,331.0
2023-12-09,rk_puram,335.0
2023-12-09,anand_vihar,321.0
2023-12-09,rohini,343.0
2023-12-09,ito,321.0
2023-12-09,mandir_marg,302.0
2023-12-09,punjabi_bagh,343.0
2023-12-10,rohini,322.0
2023-12-10,alipur,323.0
2023-12-10,punjabi_bagh,329.0
2023-12-10,lodhi_road,264.0
2023-12-10,ito,329.0
2023-12-10,wazirpur,324.0
2023-12-10,nsit_dwarka,333.0
2023-12-10,anand_vihar,308.0
2023-12-10,mandir_marg,302.0
2023-12-10,rk_puram,346.0
2023-12-11,ito,321.0
2023-12-11,anand_vihar,316.0
2023-12-11,mandir_marg,297.0
2023-12-11,alipur,316.0
2023-12-11,nsit_dwarka,334.0
2023-12-11,lodhi_road,284.0
2023-12-11,rohini,309.0
2023-12-11,wazirpur,322.0
2023-12-11,rk_puram,352.0
2023-12-11,punjabi_bagh,329.0
2023-12-12,ito,369.0
2023-12-12,mandir_marg,337.0
2023-12-12,anand_vihar,395.0
2023-12-12,punjabi_bagh,391.0
2023-12-12,rk_puram,385.0
2023-12-12,rohini,362.0
2023-12-12,alipur,363.0
2023-12-12,lodhi_road,284.0
2023-12-12,wazirpur,421.0
2023-12-12,nsit_dwarka,344.0
2023-12-13,alipur,399.0
2023-12-13,wazirpur,425.0
2023-12-13,ito,398.0
2023-12-13,lodhi_road,312.0
2023-12-13,mandir_marg,382.0
2023-12-13,rohini,399.0
2023-12-13,punjabi_bagh,410.0
2023-12-13,nsit_dwarka,365.0
2023-12-13,anand_vihar,417.0
2023-12-14,lodhi_road,260.0
2023-12-14,mandir_marg,321.0
2023-12-14,rohini,347.0
2023-12-14,nsit_dwarka,338.0
2023-12-14,anand_vihar,318.0
2023-12-14,wazirpur,361.0
2023-12-14,rk_puram,338.0
2023-12-14,punjabi_bagh,356.0
2023-12-14,alipur,354.0
2023-12-15,wazirpur,377.0
2023-12-15,alipur,339.0
2023-12-15,anand_vihar,332.0
2023-12-15,rohini,345.0
2023-12-15,punjabi_bagh,355.0
2023-12-15,mandir_marg,319.0
2023-12-15,lodhi_road,253.0
2023-12-15,nsit_dwarka,350.0
2023-12-16,nsit_dwarka,367.0
2023-12-16,rohini,394.0
2023-12-16,punjabi_bagh,393.0
2023-12-16,wazirpur,421.0
2023-12-16,mandir_marg,345.0
2023-12-16,rk_puram,359.0
2023-12-16,alipur,370.0
2023-12-16,lodhi_road,287.0
2023-12-16,anand_vihar,398.0
2023-12-17,lodhi_road,266.0
2023-12-17,wazirpur,380.0
2023-12-17,ito,370.0
2023-12-17,mandir_marg,298.0
2023-12-17,punjabi_bagh,364.0
2023-12-17,nsit_dwarka,355.0
2023-12-17,anand_vihar,372.0
2023-12-17,rohini,361.0
2023-12-17,alipur,330.0
2023-12-17,rk_puram,368.0
2023-12-18,rohini,352.0
2023-12-18,ito,346.0
2023-12-18,lodhi_road,280.0
2023-12-18,nsit_dwarka,350.0
2023-12-18,anand_vihar,356.0
2023-12-18,alipur,332.0
2023-12-18,punjabi_bagh,352.0
2023-12-18,wazirpur,344.0
2023-12-19,rk_puram,311.0
2023-12-19,lodhi_road,244.0
2023-12-19,anand_vihar,305.0
2023-12-19,punjabi_bagh,300.0
2023-12-19,ito,308.0
2023-12-19,rohini,303.0
2023-12-19,alipur,294.0
2023-12-19,mandir_marg,275.0
2023-12-19,nsit_dwarka,318.0
2023-12-19,wazirpur,305.0
2023-12-20,alipur,305.0
2023-12-20,nsit_dwarka,310.0
2023-12-20,lodhi_road,211.0
2023-12-20,mandir_marg,280.0
2023-12-20,anand_vihar,311.0
2023-12-20,rk_puram,287.0
2023-12-20,wazirpur,305.0
2023-12-20,punjabi_bagh,305.0
2023-12-20,ito,309.0
2023-12-20,rohini,310.0
2023-12-21,nsit_dwarka,353.0
2023-12-21,wazirpur,387.0
2023-12-21,rk_puram,361.0
2023-12-21,anand_vihar,389.0
2023-12-21,rohini,386.0
2023-12-21,mandir_marg,353.0
2023-12-21,alipur,379.0
2023-12-21,lodhi_road,303.0
2023-12-21,ito,403.0
2023-12-21,punjabi_bagh,395.0
2023-12-22,wazirpur,441.0
2023-12-22,mandir_marg,416.0
2023-12-22,lodhi_road,368.0
2023-12-22,nsit_dwarka,388.0
2023-12-22,punjabi_bagh,444.0
2023-12-22,anand_vihar,449.0
2023-12-22,alipur,420.0
2023-12-22,ito,459.0
2023-12-22,rohini,431.0
2023-12-23,alipur,454.0
2023-12-23,rk_puram,467.0
2023-12-23,rohini,486.0
2023-12-23,nsit_dwarka,457.0
2023-12-23,mandir_marg,447.0
2023-12-23,wazirpur,489.0
2023-12-23,anand_vihar,469.0
2023-12-23,ito,449.0
2023-12-23,punjabi_bagh,472.0
2023-12-24,alipur,404.0
2023-12-24,wazirpur,454.0
2023-12-24,punjabi_bagh,454.0
2023-12-24,mandir_marg,400.0
2023-12-24,lodhi_road,341.0
2023-12-24,rohini,450.0
2023-12-24,rk_puram,428.0
2023-12-24,ito,431.0
2023-12-24,nsit_dwarka,437.0
2023-12-24,anand_vihar,441.0
2023-12-25,punjabi_bagh,410.0
2023-12-25,nsit_dwarka,363.0
2023-12-25,rk_puram,401.0
2023-12-25,alipur,361.0
2023-12-25,mandir_marg,378.0
2023-12-25,rohini,399.0
2023-12-25,wazirpur,416.0
2023-12-25,anand_vihar,396.0
2023-12-25,lodhi_road,335.0
2023-12-25,ito,405.0
2023-12-26,ito,416.0
2023-12-26,rk_puram,390.0
2023-12-26,alipur,364.0
2023-12-26,lodhi_road,338.0
2023-12-26,rohini,384.0
2023-12-26,nsit_dwarka,385.0
2023-12-26,mandir_marg,375.0
2023-12-26,anand_vihar,396.0
2023-12-26,wazirpur,402.0
2023-12-26,punjabi_bagh,406.0
2023-12-27,anand_vihar,460.0
2023-12-27,alipur,351.0
2023-12-27,wazirpur,426.0
2023-12-27,punjabi_bagh,417.0
2023-12-27,rohini,402.0
2023-12-27,rk_puram,401.0
2023-12-27,nsit_dwarka,371.0
2023-12-27,mandir_marg,370.0
2023-12-27,lodhi_road,313.0
2023-12-27,ito,385.0
2023-12-28,punjabi_bagh,386.0
2023-12-28,rk_puram,385.0
2023-12-28,alipur,319.0
2023-12-28,mandir_marg,367.0
2023-12-28,anand_vihar,424.0
2023-12-28,nsit_dwarka,302.0
2023-12-28,rohini,364.0
2023-12-28,lodhi_road,325.0
2023-12-28,wazirpur,393.0
2023-12-28,ito,401.0
2023-12-29,anand_vihar,442.0
2023-12-29,ito,412.0
2023-12-29,mandir_marg,392.0
2023-12-29,alipur,324.0
2023-12-29,wazirpur,432.0
2023-12-29,rk_puram,413.0
2023-12-29,nsit_dwarka,363.0
2023-12-29,punjabi_bagh,431.0
2023-12-29,rohini,422.0
2023-12-30,punjabi_bagh,440.0
2023-12-30,wazirpur,441.0
2023-12-30,anand_vihar,438.0
2023-12-30,rohini,438.0
2023-12-30,lodhi_road,371.0
2023-12-30,mandir_marg,413.0
2023-12-30,rk_puram,419.0
2023-12-30,nsit_dwarka,382.0
2023-12-30,alipur,367.0
2023-12-31,alipur,318.0
2023-12-31,anand_vihar,408.0
2023-12-31,rohini,398.0
2023-12-31,punjabi_bagh,422.0
2023-12-31,lodhi_road,361.0
2023-12-31,mandir_marg,400.0
2023-12-31,rk_puram,421.0
2023-12-31,nsit_dwarka,373.0
2023-12-31,ito,393.0
